# pod CPU samples, backend=cgroup interval=1s selector=app=service-a namespace=default
t_unix,pod,container,cpu_millicores,eventloop_lag_p99_ms
1789320292.063672,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,36.142,
1789320293.333306,service-a-deployment-7c6cccc7f6-vcx76,service-a,54.795,2.646015
1789320293.489323,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,26.072,
1789320294.74442,service-a-deployment-7c6cccc7f6-vcx76,service-a,50.680,2.459647
1789320294.910969,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,31.679,
1789320296.1803598,service-a-deployment-7c6cccc7f6-vcx76,service-a,45.493,2.797567
1789320296.322734,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,28.921,
1789320297.6204941,service-a-deployment-7c6cccc7f6-vcx76,service-a,52.685,2.758655
1789320297.768817,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,33.062,
1789320299.031919,service-a-deployment-7c6cccc7f6-vcx76,service-a,55.732,3.086335
1789320299.169953,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,34.612,
1789320300.4347131,service-a-deployment-7c6cccc7f6-vcx76,service-a,63.883,2.887679
1789320300.582519,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,39.394,
1789320301.8382962,service-a-deployment-7c6cccc7f6-vcx76,service-a,56.539,3.110911
1789320301.993957,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,40.362,
1789320303.2493,service-a-deployment-7c6cccc7f6-vcx76,service-a,72.078,2.789375
1789320303.392093,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,36.141,
1789320304.651408,service-a-deployment-7c6cccc7f6-vcx76,service-a,46.212,2.842623
1789320304.7869399,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,35.186,
1789320306.0417368,service-a-deployment-7c6cccc7f6-vcx76,service-a,71.430,2.895871
1789320306.174232,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,43.803,
1789320307.4257998,service-a-deployment-7c6cccc7f6-vcx76,service-a,58.532,2.791423
1789320307.598326,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,47.653,
1789320308.872301,service-a-deployment-7c6cccc7f6-vcx76,service-a,54.710,2.959359
1789320309.023369,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,37.986,
1789320310.276535,service-a-deployment-7c6cccc7f6-vcx76,service-a,68.387,2.854911
1789320310.414207,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,39.105,
1789320311.6680791,service-a-deployment-7c6cccc7f6-vcx76,service-a,49.726,2.996223
1789320311.829767,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,39.387,
1789320313.055304,service-a-deployment-7c6cccc7f6-vcx76,service-a,51.768,2.828287
1789320313.193114,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,37.034,
1789320314.451046,service-a-deployment-7c6cccc7f6-vcx76,service-a,64.029,2.883583
1789320314.605943,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,41.718,
1789320315.865233,service-a-deployment-7c6cccc7f6-vcx76,service-a,59.255,2.951167
1789320316.006773,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,43.978,
1789320317.3001668,service-a-deployment-7c6cccc7f6-vcx76,service-a,51.657,2.938879
1789320317.45173,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,40.983,
1789320318.756795,service-a-deployment-7c6cccc7f6-vcx76,service-a,65.459,2.940927
1789320318.897465,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,39.491,
1789320320.138989,service-a-deployment-7c6cccc7f6-vcx76,service-a,54.555,3.008511
1789320320.277277,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,43.508,
1789320321.557632,service-a-deployment-7c6cccc7f6-vcx76,service-a,63.382,3.020799
1789320321.704635,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,49.981,
1789320322.952822,service-a-deployment-7c6cccc7f6-vcx76,service-a,49.615,2.992127
1789320323.093376,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,38.969,
1789320324.360088,service-a-deployment-7c6cccc7f6-vcx76,service-a,60.782,2.996223
1789320324.500611,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,42.613,
1789320325.768455,service-a-deployment-7c6cccc7f6-vcx76,service-a,71.768,2.920447
1789320325.9205592,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,43.945,
1789320327.202705,service-a-deployment-7c6cccc7f6-vcx76,service-a,52.896,3.282943
1789320327.350604,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,53.886,
1789320328.6268082,service-a-deployment-7c6cccc7f6-vcx76,service-a,69.695,3.139583
1789320328.769118,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,46.284,
1789320330.035887,service-a-deployment-7c6cccc7f6-vcx76,service-a,63.275,3.004415
1789320330.171875,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,50.844,
1789320331.4255161,service-a-deployment-7c6cccc7f6-vcx76,service-a,60.574,2.949119
1789320331.5659761,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,51.335,
1789320332.8591628,service-a-deployment-7c6cccc7f6-vcx76,service-a,71.421,2.940927
1789320333.038145,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,55.873,
1789320334.318444,service-a-deployment-7c6cccc7f6-vcx76,service-a,50.565,3.045375
1789320334.462123,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,40.435,
1789320335.720607,service-a-deployment-7c6cccc7f6-vcx76,service-a,71.559,2.936831
1789320335.865161,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,55.881,
1789320337.1239302,service-a-deployment-7c6cccc7f6-vcx76,service-a,56.367,2.975743
1789320337.2666721,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,48.985,
1789320338.532871,service-a-deployment-7c6cccc7f6-vcx76,service-a,59.678,2.930687
1789320338.666945,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,40.785,
1789320339.920075,service-a-deployment-7c6cccc7f6-vcx76,service-a,56.688,2.971647
1789320340.0677838,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,49.884,
1789320341.330504,service-a-deployment-7c6cccc7f6-vcx76,service-a,68.209,2.930687
1789320341.464056,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,53.098,
1789320342.7443352,service-a-deployment-7c6cccc7f6-vcx76,service-a,58.773,3.018751
1789320342.889857,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,47.688,
1789320344.120078,service-a-deployment-7c6cccc7f6-vcx76,service-a,74.655,2.863103
1789320344.259315,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,52.716,
1789320345.547193,service-a-deployment-7c6cccc7f6-vcx76,service-a,61.762,2.879487
1789320345.6865852,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,50.880,
1789320346.95304,service-a-deployment-7c6cccc7f6-vcx76,service-a,62.924,2.807807
1789320347.111667,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,43.842,
1789320348.378783,service-a-deployment-7c6cccc7f6-vcx76,service-a,69.757,2.805759
1789320348.520688,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,55.465,
1789320349.7858849,service-a-deployment-7c6cccc7f6-vcx76,service-a,55.017,2.775039
1789320349.939329,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,47.562,
1789320351.211822,service-a-deployment-7c6cccc7f6-vcx76,service-a,68.718,2.795519
1789320351.359587,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,51.108,
1789320352.6081269,service-a-deployment-7c6cccc7f6-vcx76,service-a,72.235,2.785279
1789320352.757749,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,56.070,
1789320354.039449,service-a-deployment-7c6cccc7f6-vcx76,service-a,58.864,2.754559
1789320354.182137,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,46.235,
1789320355.4379818,service-a-deployment-7c6cccc7f6-vcx76,service-a,60.784,3.002367
1789320355.607293,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,57.324,
1789320356.9196658,service-a-deployment-7c6cccc7f6-vcx76,service-a,100.888,2.951167
1789320357.055434,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,59.874,
1789320358.312354,service-a-deployment-7c6cccc7f6-vcx76,service-a,74.057,3.010559
1789320358.533816,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,61.378,
1789320359.79878,service-a-deployment-7c6cccc7f6-vcx76,service-a,72.410,3.362815
1789320359.9535732,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,53.859,
1789320361.1890008,service-a-deployment-7c6cccc7f6-vcx76,service-a,96.098,3.303423
1789320361.330443,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,60.008,
1789320362.598445,service-a-deployment-7c6cccc7f6-vcx76,service-a,57.987,3.039231
1789320362.740741,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,54.375,
1789320364.000514,service-a-deployment-7c6cccc7f6-vcx76,service-a,57.273,2.666495
1789320364.133738,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,49.753,
1789320365.3764749,service-a-deployment-7c6cccc7f6-vcx76,service-a,68.596,3.178495
1789320365.515151,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,58.654,
1789320366.784721,service-a-deployment-7c6cccc7f6-vcx76,service-a,71.624,3.231743
1789320366.932853,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,57.861,
1789320368.169656,service-a-deployment-7c6cccc7f6-vcx76,service-a,74.814,3.373055
1789320368.3243148,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,71.217,
1789320369.581532,service-a-deployment-7c6cccc7f6-vcx76,service-a,66.611,3.135487
1789320369.727995,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,54.383,
1789320370.985625,service-a-deployment-7c6cccc7f6-vcx76,service-a,79.638,3.192831
1789320371.1288269,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,52.233,
1789320372.4012601,service-a-deployment-7c6cccc7f6-vcx76,service-a,50.558,2.621439
1789320372.548321,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,43.830,
1789320373.796233,service-a-deployment-7c6cccc7f6-vcx76,service-a,60.631,2.981887
1789320373.93347,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,51.158,
1789320375.192875,service-a-deployment-7c6cccc7f6-vcx76,service-a,73.304,3.194879
1789320375.336401,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,54.399,
1789320376.593674,service-a-deployment-7c6cccc7f6-vcx76,service-a,51.049,3.020799
1789320376.735878,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,47.861,
1789320378.0315661,service-a-deployment-7c6cccc7f6-vcx76,service-a,70.535,3.082239
1789320378.179786,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,62.985,
1789320379.4531672,service-a-deployment-7c6cccc7f6-vcx76,service-a,66.129,3.430399
1789320379.595875,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,53.826,
1789320380.855537,service-a-deployment-7c6cccc7f6-vcx76,service-a,72.658,3.254271
1789320380.996938,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,59.477,
1789320382.241034,service-a-deployment-7c6cccc7f6-vcx76,service-a,70.962,3.407871
1789320382.377522,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,58.833,
1789320383.687166,service-a-deployment-7c6cccc7f6-vcx76,service-a,63.099,2.838527
1789320383.835105,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,51.722,
1789320385.128354,service-a-deployment-7c6cccc7f6-vcx76,service-a,81.524,2.869247
1789320385.281389,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,57.128,
1789320386.5265338,service-a-deployment-7c6cccc7f6-vcx76,service-a,66.479,3.268607
1789320386.669485,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,55.768,
1789320387.926311,service-a-deployment-7c6cccc7f6-vcx76,service-a,65.373,3.102719
1789320388.073929,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,61.072,
1789320389.3606458,service-a-deployment-7c6cccc7f6-vcx76,service-a,61.949,2.875391
1789320389.50871,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,57.256,
1789320390.769442,service-a-deployment-7c6cccc7f6-vcx76,service-a,86.602,2.844671
1789320390.910412,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,60.116,
1789320392.149527,service-a-deployment-7c6cccc7f6-vcx76,service-a,62.266,2.824191
1789320392.2855759,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,57.224,
1789320393.563422,service-a-deployment-7c6cccc7f6-vcx76,service-a,67.470,2.842623
1789320393.718694,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,54.120,
1789320394.9762182,service-a-deployment-7c6cccc7f6-vcx76,service-a,64.311,2.932735
1789320395.115326,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,58.708,
1789320396.368356,service-a-deployment-7c6cccc7f6-vcx76,service-a,64.136,2.746367
1789320396.521923,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,61.366,
1789320397.768903,service-a-deployment-7c6cccc7f6-vcx76,service-a,82.923,2.908159
1789320397.903661,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,63.893,
1789320399.14637,service-a-deployment-7c6cccc7f6-vcx76,service-a,66.233,2.807807
1789320399.285815,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,62.944,
1789320400.54652,service-a-deployment-7c6cccc7f6-vcx76,service-a,71.233,2.695167
1789320400.694825,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,58.511,
1789320401.927655,service-a-deployment-7c6cccc7f6-vcx76,service-a,83.955,2.861055
1789320402.0769439,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,64.891,
1789320403.318069,service-a-deployment-7c6cccc7f6-vcx76,service-a,68.982,2.709503
1789320403.461785,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,61.781,
1789320404.724426,service-a-deployment-7c6cccc7f6-vcx76,service-a,65.250,2.902015
1789320404.8581052,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,60.208,
1789320406.1129699,service-a-deployment-7c6cccc7f6-vcx76,service-a,84.470,3.065855
1789320406.268094,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,63.278,
1789320407.513109,service-a-deployment-7c6cccc7f6-vcx76,service-a,67.297,2.981887
1789320407.649076,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,65.188,
1789320408.9044092,service-a-deployment-7c6cccc7f6-vcx76,service-a,57.752,3.028991
1789320409.0770402,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,56.233,
1789320410.340399,service-a-deployment-7c6cccc7f6-vcx76,service-a,82.722,3.022847
1789320410.4815428,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,63.242,
1789320411.737365,service-a-deployment-7c6cccc7f6-vcx76,service-a,68.253,2.924543
1789320411.88078,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,66.415,
1789320413.12597,service-a-deployment-7c6cccc7f6-vcx76,service-a,65.008,3.035135
1789320413.2704582,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,55.044,
1789320414.519809,service-a-deployment-7c6cccc7f6-vcx76,service-a,70.576,3.059711
1789320414.6778638,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,60.502,
1789320415.9329112,service-a-deployment-7c6cccc7f6-vcx76,service-a,71.284,2.992127
1789320416.066473,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,58.233,
1789320417.333741,service-a-deployment-7c6cccc7f6-vcx76,service-a,66.957,3.082239
1789320417.479881,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,63.201,
1789320418.7849019,service-a-deployment-7c6cccc7f6-vcx76,service-a,89.954,3.280895
1789320418.952637,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,76.346,
1789320420.204711,service-a-deployment-7c6cccc7f6-vcx76,service-a,75.593,3.135487
1789320420.3658519,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,85.427,
1789320421.633949,service-a-deployment-7c6cccc7f6-vcx76,service-a,90.159,3.024895
1789320421.798741,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,70.989,
1789320423.061179,service-a-deployment-7c6cccc7f6-vcx76,service-a,88.188,3.663871
1789320423.2026901,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,88.195,
1789320424.45382,service-a-deployment-7c6cccc7f6-vcx76,service-a,77.669,3.067903
1789320424.59037,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,60.982,
1789320425.864244,service-a-deployment-7c6cccc7f6-vcx76,service-a,80.401,3.010559
1789320426.017535,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,71.333,
1789320427.315638,service-a-deployment-7c6cccc7f6-vcx76,service-a,81.895,3.002367
1789320427.5034518,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,78.385,
1789320428.7950878,service-a-deployment-7c6cccc7f6-vcx76,service-a,81.948,3.078143
1789320428.9393349,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,66.455,
1789320430.1908731,service-a-deployment-7c6cccc7f6-vcx76,service-a,70.105,3.092479
1789320430.336908,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,63.733,
1789320431.582814,service-a-deployment-7c6cccc7f6-vcx76,service-a,72.826,3.117055
1789320431.739276,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,70.094,
1789320432.9880269,service-a-deployment-7c6cccc7f6-vcx76,service-a,78.859,3.051519
1789320433.1435,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,72.933,
1789320434.4166038,service-a-deployment-7c6cccc7f6-vcx76,service-a,83.490,3.055615
1789320434.555063,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,66.791,
1789320435.845182,service-a-deployment-7c6cccc7f6-vcx76,service-a,93.336,2.996223
1789320436.007612,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,69.291,
1789320437.326841,service-a-deployment-7c6cccc7f6-vcx76,service-a,90.951,3.076095
1789320437.467123,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,76.781,
1789320438.7695282,service-a-deployment-7c6cccc7f6-vcx76,service-a,104.635,3.022847
1789320438.925504,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,72.329,
1789320440.184767,service-a-deployment-7c6cccc7f6-vcx76,service-a,69.407,3.080191
1789320440.327849,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,65.378,
1789320441.601012,service-a-deployment-7c6cccc7f6-vcx76,service-a,77.682,2.975743
1789320441.7431328,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,74.341,
1789320443.032015,service-a-deployment-7c6cccc7f6-vcx76,service-a,82.943,3.041279
1789320443.1817029,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,70.301,
1789320444.435296,service-a-deployment-7c6cccc7f6-vcx76,service-a,82.754,3.016703
1789320444.584278,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,67.743,
1789320445.857366,service-a-deployment-7c6cccc7f6-vcx76,service-a,90.335,2.985983
1789320446.021836,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,70.668,
1789320447.2901702,service-a-deployment-7c6cccc7f6-vcx76,service-a,74.106,3.033087
1789320447.445791,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,65.532,
1789320448.7113001,service-a-deployment-7c6cccc7f6-vcx76,service-a,93.757,2.957311
1789320448.8899682,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,88.374,
1789320450.143859,service-a-deployment-7c6cccc7f6-vcx76,service-a,100.000,3.231743
1789320450.3270621,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,80.196,
1789320451.581347,service-a-deployment-7c6cccc7f6-vcx76,service-a,85.889,2.891775
1789320451.727792,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,72.741,
1789320452.9727292,service-a-deployment-7c6cccc7f6-vcx76,service-a,88.950,2.973695
1789320453.128472,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,80.439,
1789320454.416534,service-a-deployment-7c6cccc7f6-vcx76,service-a,80.459,2.912255
1789320454.560263,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,71.573,
1789320455.8209321,service-a-deployment-7c6cccc7f6-vcx76,service-a,97.338,2.949119
1789320455.965041,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,81.352,
1789320457.2227159,service-a-deployment-7c6cccc7f6-vcx76,service-a,80.379,2.859007
1789320457.363472,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,74.770,
1789320458.643876,service-a-deployment-7c6cccc7f6-vcx76,service-a,90.193,2.936831
1789320458.782335,service-a-deployment-7c6cccc7f6-vcx76,istio-proxy,76.209,
