# pod CPU samples, backend=cgroup interval=1s selector=app=service-a namespace=default
t_unix,pod,container,cpu_millicores,eventloop_lag_p99_ms
1789316610.543295,service-a-deployment-69b95c556-2hknd,istio-proxy,26.803,
1789316611.927358,service-a-deployment-69b95c556-2hknd,service-a,80.475,3.856383
1789316612.159252,service-a-deployment-69b95c556-2hknd,istio-proxy,27.788,
1789316613.615693,service-a-deployment-69b95c556-2hknd,service-a,77.525,3.205119
1789316613.8887649,service-a-deployment-69b95c556-2hknd,istio-proxy,27.654,
1789316615.30125,service-a-deployment-69b95c556-2hknd,service-a,82.973,3.065855
1789316615.537916,service-a-deployment-69b95c556-2hknd,istio-proxy,26.254,
1789316616.932532,service-a-deployment-69b95c556-2hknd,service-a,83.526,3.123199
1789316617.193343,service-a-deployment-69b95c556-2hknd,istio-proxy,31.883,
1789316618.7539022,service-a-deployment-69b95c556-2hknd,service-a,160.058,3.170303
1789316619.042398,service-a-deployment-69b95c556-2hknd,istio-proxy,54.854,
1789316620.448829,service-a-deployment-69b95c556-2hknd,service-a,150.805,4.032511
1789316620.7008781,service-a-deployment-69b95c556-2hknd,istio-proxy,42.889,
1789316622.118338,service-a-deployment-69b95c556-2hknd,service-a,136.511,3.172351
1789316622.354217,service-a-deployment-69b95c556-2hknd,istio-proxy,44.712,
1789316623.747608,service-a-deployment-69b95c556-2hknd,service-a,139.687,3.434495
1789316623.993408,service-a-deployment-69b95c556-2hknd,istio-proxy,48.246,
1789316625.398185,service-a-deployment-69b95c556-2hknd,service-a,141.188,3.624959
1789316625.651073,service-a-deployment-69b95c556-2hknd,istio-proxy,69.931,
1789316627.067947,service-a-deployment-69b95c556-2hknd,service-a,151.443,3.110911
1789316627.312323,service-a-deployment-69b95c556-2hknd,istio-proxy,47.318,
1789316628.7391748,service-a-deployment-69b95c556-2hknd,service-a,139.326,3.094527
1789316628.97873,service-a-deployment-69b95c556-2hknd,istio-proxy,43.894,
1789316630.370166,service-a-deployment-69b95c556-2hknd,service-a,152.439,3.741695
1789316630.6250398,service-a-deployment-69b95c556-2hknd,istio-proxy,43.302,
1789316632.050705,service-a-deployment-69b95c556-2hknd,service-a,171.102,4.677631
1789316632.305347,service-a-deployment-69b95c556-2hknd,istio-proxy,62.061,
1789316633.707844,service-a-deployment-69b95c556-2hknd,service-a,148.786,6.660095
1789316634.082577,service-a-deployment-69b95c556-2hknd,istio-proxy,70.481,
1789316635.555679,service-a-deployment-69b95c556-2hknd,service-a,208.307,5.033983
1789316635.930857,service-a-deployment-69b95c556-2hknd,istio-proxy,71.892,
1789316637.3888798,service-a-deployment-69b95c556-2hknd,service-a,188.372,4.374527
1789316637.665782,service-a-deployment-69b95c556-2hknd,istio-proxy,70.194,
1789316639.113344,service-a-deployment-69b95c556-2hknd,service-a,178.864,4.071423
1789316639.475863,service-a-deployment-69b95c556-2hknd,istio-proxy,74.241,
1789316641.406374,service-a-deployment-69b95c556-2hknd,service-a,314.127,6.090751
1789316641.711296,service-a-deployment-69b95c556-2hknd,istio-proxy,145.838,
1789316643.142265,service-a-deployment-69b95c556-2hknd,service-a,195.876,11.313151
1789316643.397064,service-a-deployment-69b95c556-2hknd,istio-proxy,52.468,
1789316644.818859,service-a-deployment-69b95c556-2hknd,service-a,170.871,4.894719
1789316645.084109,service-a-deployment-69b95c556-2hknd,istio-proxy,60.611,
1789316646.5067751,service-a-deployment-69b95c556-2hknd,service-a,148.529,4.106239
1789316646.800433,service-a-deployment-69b95c556-2hknd,istio-proxy,58.787,
1789316648.212327,service-a-deployment-69b95c556-2hknd,service-a,198.485,3.776511
1789316648.461418,service-a-deployment-69b95c556-2hknd,istio-proxy,73.516,
1789316649.889977,service-a-deployment-69b95c556-2hknd,service-a,190.376,3.215359
1789316650.151513,service-a-deployment-69b95c556-2hknd,istio-proxy,72.120,
1789316651.577801,service-a-deployment-69b95c556-2hknd,service-a,212.797,3.807231
1789316651.9077408,service-a-deployment-69b95c556-2hknd,istio-proxy,75.634,
1789316653.349619,service-a-deployment-69b95c556-2hknd,service-a,201.586,3.889151
1789316653.60289,service-a-deployment-69b95c556-2hknd,istio-proxy,66.389,
1789316655.020447,service-a-deployment-69b95c556-2hknd,service-a,196.131,3.362815
1789316655.326137,service-a-deployment-69b95c556-2hknd,istio-proxy,79.641,
1789316656.7486138,service-a-deployment-69b95c556-2hknd,service-a,213.675,5.070847
1789316657.0157208,service-a-deployment-69b95c556-2hknd,istio-proxy,78.824,
1789316658.445389,service-a-deployment-69b95c556-2hknd,service-a,222.592,4.382719
1789316658.6996999,service-a-deployment-69b95c556-2hknd,istio-proxy,81.690,
1789316660.157813,service-a-deployment-69b95c556-2hknd,service-a,217.175,3.682303
1789316660.419134,service-a-deployment-69b95c556-2hknd,istio-proxy,79.327,
1789316661.955986,service-a-deployment-69b95c556-2hknd,service-a,212.005,3.913727
1789316662.2424572,service-a-deployment-69b95c556-2hknd,istio-proxy,84.679,
1789316663.6905339,service-a-deployment-69b95c556-2hknd,service-a,233.546,4.259839
1789316663.9503648,service-a-deployment-69b95c556-2hknd,istio-proxy,96.748,
1789316665.451796,service-a-deployment-69b95c556-2hknd,service-a,218.914,4.751359
1789316665.70853,service-a-deployment-69b95c556-2hknd,istio-proxy,95.563,
1789316667.105067,service-a-deployment-69b95c556-2hknd,service-a,183.093,3.350527
1789316667.3582458,service-a-deployment-69b95c556-2hknd,istio-proxy,64.072,
1789316668.785502,service-a-deployment-69b95c556-2hknd,service-a,172.984,3.188735
1789316669.033942,service-a-deployment-69b95c556-2hknd,istio-proxy,56.254,
1789316670.442079,service-a-deployment-69b95c556-2hknd,service-a,145.196,3.835903
1789316670.680286,service-a-deployment-69b95c556-2hknd,istio-proxy,52.655,
1789316672.121744,service-a-deployment-69b95c556-2hknd,service-a,210.150,3.813375
1789316672.369066,service-a-deployment-69b95c556-2hknd,istio-proxy,79.020,
1789316673.8507252,service-a-deployment-69b95c556-2hknd,service-a,186.948,3.315711
1789316674.125144,service-a-deployment-69b95c556-2hknd,istio-proxy,73.713,
1789316675.5178509,service-a-deployment-69b95c556-2hknd,service-a,191.588,4.038655
1789316675.7563279,service-a-deployment-69b95c556-2hknd,istio-proxy,70.112,
1789316677.141163,service-a-deployment-69b95c556-2hknd,service-a,180.458,3.203071
1789316677.380001,service-a-deployment-69b95c556-2hknd,istio-proxy,64.572,
1789316678.795151,service-a-deployment-69b95c556-2hknd,service-a,201.048,2.947071
1789316679.045778,service-a-deployment-69b95c556-2hknd,istio-proxy,83.898,
1789316680.413635,service-a-deployment-69b95c556-2hknd,service-a,182.388,3.809279
1789316680.6483042,service-a-deployment-69b95c556-2hknd,istio-proxy,60.501,
1789316682.094574,service-a-deployment-69b95c556-2hknd,service-a,213.551,4.214783
1789316682.340254,service-a-deployment-69b95c556-2hknd,istio-proxy,85.425,
1789316683.731972,service-a-deployment-69b95c556-2hknd,service-a,181.133,3.844095
1789316684.016748,service-a-deployment-69b95c556-2hknd,istio-proxy,64.949,
1789316685.4931252,service-a-deployment-69b95c556-2hknd,service-a,237.836,3.555327
1789316685.803422,service-a-deployment-69b95c556-2hknd,istio-proxy,105.209,
1789316687.192159,service-a-deployment-69b95c556-2hknd,service-a,207.305,4.919295
1789316687.4864252,service-a-deployment-69b95c556-2hknd,istio-proxy,73.505,
1789316688.906795,service-a-deployment-69b95c556-2hknd,service-a,181.510,3.186687
1789316689.2178319,service-a-deployment-69b95c556-2hknd,istio-proxy,71.620,
1789316690.706172,service-a-deployment-69b95c556-2hknd,service-a,228.008,3.473407
1789316690.978199,service-a-deployment-69b95c556-2hknd,istio-proxy,82.416,
1789316692.37425,service-a-deployment-69b95c556-2hknd,service-a,188.046,3.520511
1789316692.752842,service-a-deployment-69b95c556-2hknd,istio-proxy,80.512,
1789316694.1634429,service-a-deployment-69b95c556-2hknd,service-a,260.787,4.775935
1789316694.407844,service-a-deployment-69b95c556-2hknd,istio-proxy,94.732,
1789316695.799092,service-a-deployment-69b95c556-2hknd,service-a,195.401,3.260415
1789316696.07654,service-a-deployment-69b95c556-2hknd,istio-proxy,73.578,
1789316697.5068579,service-a-deployment-69b95c556-2hknd,service-a,233.425,3.500031
1789316697.774123,service-a-deployment-69b95c556-2hknd,istio-proxy,90.726,
1789316699.185507,service-a-deployment-69b95c556-2hknd,service-a,179.879,2.967551
1789316699.434457,service-a-deployment-69b95c556-2hknd,istio-proxy,66.432,
1789316700.903137,service-a-deployment-69b95c556-2hknd,service-a,210.983,4.059135
1789316701.2399712,service-a-deployment-69b95c556-2hknd,istio-proxy,101.272,
1789316702.650966,service-a-deployment-69b95c556-2hknd,service-a,247.220,5.779455
1789316702.899007,service-a-deployment-69b95c556-2hknd,istio-proxy,90.811,
1789316704.3258722,service-a-deployment-69b95c556-2hknd,service-a,240.883,3.581951
1789316704.598903,service-a-deployment-69b95c556-2hknd,istio-proxy,91.831,
1789316705.9841018,service-a-deployment-69b95c556-2hknd,service-a,221.617,3.921919
1789316706.2521112,service-a-deployment-69b95c556-2hknd,istio-proxy,82.719,
1789316707.66985,service-a-deployment-69b95c556-2hknd,service-a,206.005,3.022847
1789316707.909552,service-a-deployment-69b95c556-2hknd,istio-proxy,79.103,
1789316709.35884,service-a-deployment-69b95c556-2hknd,service-a,252.559,3.307519
1789316709.622491,service-a-deployment-69b95c556-2hknd,istio-proxy,93.393,
1789316711.048487,service-a-deployment-69b95c556-2hknd,service-a,231.935,3.074047
1789316711.3094049,service-a-deployment-69b95c556-2hknd,istio-proxy,75.318,
1789316712.707573,service-a-deployment-69b95c556-2hknd,service-a,223.501,3.276799
1789316712.959729,service-a-deployment-69b95c556-2hknd,istio-proxy,78.093,
1789316714.390623,service-a-deployment-69b95c556-2hknd,service-a,344.243,5.783551
1789316714.687309,service-a-deployment-69b95c556-2hknd,istio-proxy,141.905,
1789316716.327015,service-a-deployment-69b95c556-2hknd,service-a,296.673,3.397631
1789316716.582697,service-a-deployment-69b95c556-2hknd,istio-proxy,114.309,
1789316718.0169768,service-a-deployment-69b95c556-2hknd,service-a,275.690,10.960895
1789316718.345644,service-a-deployment-69b95c556-2hknd,istio-proxy,106.832,
1789316719.749865,service-a-deployment-69b95c556-2hknd,service-a,260.910,3.489791
1789316719.9896598,service-a-deployment-69b95c556-2hknd,istio-proxy,77.198,
1789316721.4187992,service-a-deployment-69b95c556-2hknd,service-a,247.556,3.119103
1789316721.677751,service-a-deployment-69b95c556-2hknd,istio-proxy,99.380,
1789316723.093889,service-a-deployment-69b95c556-2hknd,service-a,248.222,3.592191
1789316723.369633,service-a-deployment-69b95c556-2hknd,istio-proxy,101.649,
1789316724.777245,service-a-deployment-69b95c556-2hknd,service-a,229.731,3.033087
1789316725.010995,service-a-deployment-69b95c556-2hknd,istio-proxy,78.637,
1789316726.4193559,service-a-deployment-69b95c556-2hknd,service-a,211.843,2.996223
1789316726.6565619,service-a-deployment-69b95c556-2hknd,istio-proxy,78.718,
1789316728.133185,service-a-deployment-69b95c556-2hknd,service-a,238.564,3.512319
1789316728.377831,service-a-deployment-69b95c556-2hknd,istio-proxy,88.468,
1789316729.780388,service-a-deployment-69b95c556-2hknd,service-a,235.997,3.807231
1789316730.064506,service-a-deployment-69b95c556-2hknd,istio-proxy,82.859,
1789316731.469502,service-a-deployment-69b95c556-2hknd,service-a,234.556,3.799039
1789316731.7093089,service-a-deployment-69b95c556-2hknd,istio-proxy,75.767,
1789316733.098067,service-a-deployment-69b95c556-2hknd,service-a,218.206,3.053567
1789316733.347849,service-a-deployment-69b95c556-2hknd,istio-proxy,81.557,
1789316734.813565,service-a-deployment-69b95c556-2hknd,service-a,279.066,3.540991
1789316735.052075,service-a-deployment-69b95c556-2hknd,istio-proxy,93.448,
1789316737.16148,service-a-deployment-69b95c556-2hknd,service-a,339.586,3.735551
1789316737.5017269,service-a-deployment-69b95c556-2hknd,istio-proxy,177.871,
1789316738.955673,service-a-deployment-69b95c556-2hknd,service-a,406.151,8.790015
1789316739.208906,service-a-deployment-69b95c556-2hknd,istio-proxy,172.660,
1789316740.613944,service-a-deployment-69b95c556-2hknd,service-a,276.861,3.223551
1789316740.870831,service-a-deployment-69b95c556-2hknd,istio-proxy,94.862,
1789316742.2673972,service-a-deployment-69b95c556-2hknd,service-a,291.166,3.784703
1789316742.503625,service-a-deployment-69b95c556-2hknd,istio-proxy,115.352,
1789316743.9127412,service-a-deployment-69b95c556-2hknd,service-a,286.274,3.598335
1789316744.1774101,service-a-deployment-69b95c556-2hknd,istio-proxy,101.409,
1789316745.564456,service-a-deployment-69b95c556-2hknd,service-a,250.882,3.186687
1789316745.812553,service-a-deployment-69b95c556-2hknd,istio-proxy,84.877,
1789316747.250082,service-a-deployment-69b95c556-2hknd,service-a,266.560,2.727935
1789316747.4920251,service-a-deployment-69b95c556-2hknd,istio-proxy,102.066,
1789316748.911807,service-a-deployment-69b95c556-2hknd,service-a,287.479,4.321279
1789316749.158026,service-a-deployment-69b95c556-2hknd,istio-proxy,105.034,
1789316750.5406709,service-a-deployment-69b95c556-2hknd,service-a,262.725,2.942975
1789316750.796387,service-a-deployment-69b95c556-2hknd,istio-proxy,87.988,
1789316752.202969,service-a-deployment-69b95c556-2hknd,service-a,293.862,4.431871
1789316752.500944,service-a-deployment-69b95c556-2hknd,istio-proxy,117.963,
1789316753.9127529,service-a-deployment-69b95c556-2hknd,service-a,282.667,2.572287
1789316754.1608582,service-a-deployment-69b95c556-2hknd,istio-proxy,101.309,
1789316755.570225,service-a-deployment-69b95c556-2hknd,service-a,252.970,2.992127
1789316755.815561,service-a-deployment-69b95c556-2hknd,istio-proxy,91.865,
1789316757.2101061,service-a-deployment-69b95c556-2hknd,service-a,278.007,3.131391
1789316757.451272,service-a-deployment-69b95c556-2hknd,istio-proxy,95.042,
1789316758.88001,service-a-deployment-69b95c556-2hknd,service-a,266.449,2.828287
1789316759.131171,service-a-deployment-69b95c556-2hknd,istio-proxy,96.943,
1789316760.526569,service-a-deployment-69b95c556-2hknd,service-a,261.924,3.313663
1789316760.773747,service-a-deployment-69b95c556-2hknd,istio-proxy,96.040,
1789316762.263078,service-a-deployment-69b95c556-2hknd,service-a,271.870,2.809855
1789316762.504889,service-a-deployment-69b95c556-2hknd,istio-proxy,100.405,
1789316763.9589279,service-a-deployment-69b95c556-2hknd,service-a,267.153,2.988031
1789316764.219855,service-a-deployment-69b95c556-2hknd,istio-proxy,96.536,
1789316765.611758,service-a-deployment-69b95c556-2hknd,service-a,270.377,3.227647
1789316765.877447,service-a-deployment-69b95c556-2hknd,istio-proxy,97.724,
1789316767.2808828,service-a-deployment-69b95c556-2hknd,service-a,284.466,2.994175
1789316767.596094,service-a-deployment-69b95c556-2hknd,istio-proxy,105.120,
1789316769.037506,service-a-deployment-69b95c556-2hknd,service-a,341.502,9.814015
1789316769.295564,service-a-deployment-69b95c556-2hknd,istio-proxy,133.241,
1789316770.68936,service-a-deployment-69b95c556-2hknd,service-a,299.575,3.053567
1789316770.960045,service-a-deployment-69b95c556-2hknd,istio-proxy,101.697,
1789316772.350487,service-a-deployment-69b95c556-2hknd,service-a,304.007,3.559423
1789316772.587764,service-a-deployment-69b95c556-2hknd,istio-proxy,111.300,
1789316774.00277,service-a-deployment-69b95c556-2hknd,service-a,292.325,3.008511
1789316774.283504,service-a-deployment-69b95c556-2hknd,istio-proxy,103.443,
1789316775.669333,service-a-deployment-69b95c556-2hknd,service-a,286.025,3.565567
1789316775.910683,service-a-deployment-69b95c556-2hknd,istio-proxy,97.495,
1789316777.318675,service-a-deployment-69b95c556-2hknd,service-a,313.198,3.436543
1789316777.583012,service-a-deployment-69b95c556-2hknd,istio-proxy,112.505,
1789316778.9883032,service-a-deployment-69b95c556-2hknd,service-a,304.810,3.500031
1789316779.27641,service-a-deployment-69b95c556-2hknd,istio-proxy,113.818,
1789316780.664948,service-a-deployment-69b95c556-2hknd,service-a,287.941,3.006463
1789316780.912313,service-a-deployment-69b95c556-2hknd,istio-proxy,96.858,
1789316782.304072,service-a-deployment-69b95c556-2hknd,service-a,286.658,3.069951
1789316782.60752,service-a-deployment-69b95c556-2hknd,istio-proxy,106.624,
1789316784.031678,service-a-deployment-69b95c556-2hknd,service-a,296.693,3.303423
1789316784.2710679,service-a-deployment-69b95c556-2hknd,istio-proxy,118.452,
1789316785.665291,service-a-deployment-69b95c556-2hknd,service-a,314.342,3.569663
1789316785.909139,service-a-deployment-69b95c556-2hknd,istio-proxy,103.599,
1789316787.316227,service-a-deployment-69b95c556-2hknd,service-a,286.637,3.018751
1789316787.5500429,service-a-deployment-69b95c556-2hknd,istio-proxy,108.939,
1789316788.9630132,service-a-deployment-69b95c556-2hknd,service-a,311.277,3.071999
1789316789.211745,service-a-deployment-69b95c556-2hknd,istio-proxy,108.655,
1789316790.6267729,service-a-deployment-69b95c556-2hknd,service-a,282.650,3.325951
1789316790.864761,service-a-deployment-69b95c556-2hknd,istio-proxy,101.804,
1789316792.2646,service-a-deployment-69b95c556-2hknd,service-a,316.413,3.473407
1789316792.553832,service-a-deployment-69b95c556-2hknd,istio-proxy,119.871,
1789316794.0226629,service-a-deployment-69b95c556-2hknd,service-a,309.811,3.571711
1789316794.261732,service-a-deployment-69b95c556-2hknd,istio-proxy,116.728,
1789316795.6719732,service-a-deployment-69b95c556-2hknd,service-a,302.335,3.528703
1789316795.9121652,service-a-deployment-69b95c556-2hknd,istio-proxy,99.789,
1789316797.313993,service-a-deployment-69b95c556-2hknd,service-a,310.633,3.198975
1789316797.616213,service-a-deployment-69b95c556-2hknd,istio-proxy,125.994,
1789316799.015567,service-a-deployment-69b95c556-2hknd,service-a,360.823,3.024895
1789316799.3039732,service-a-deployment-69b95c556-2hknd,istio-proxy,131.528,
1789316800.702013,service-a-deployment-69b95c556-2hknd,service-a,324.839,3.401727
1789316800.9440892,service-a-deployment-69b95c556-2hknd,istio-proxy,114.539,
1789316802.334325,service-a-deployment-69b95c556-2hknd,service-a,342.058,2.983935
1789316802.5908449,service-a-deployment-69b95c556-2hknd,istio-proxy,117.919,
1789316803.989811,service-a-deployment-69b95c556-2hknd,service-a,313.133,3.344383
1789316804.24096,service-a-deployment-69b95c556-2hknd,istio-proxy,118.685,
1789316805.6295512,service-a-deployment-69b95c556-2hknd,service-a,336.008,3.190783
1789316805.882994,service-a-deployment-69b95c556-2hknd,istio-proxy,115.241,
1789316807.277601,service-a-deployment-69b95c556-2hknd,service-a,334.973,3.041279
1789316807.510127,service-a-deployment-69b95c556-2hknd,istio-proxy,122.245,
1789316808.977175,service-a-deployment-69b95c556-2hknd,service-a,369.458,4.411391
1789316809.224672,service-a-deployment-69b95c556-2hknd,istio-proxy,139.375,
1789316810.646349,service-a-deployment-69b95c556-2hknd,service-a,319.831,3.547135
1789316810.881099,service-a-deployment-69b95c556-2hknd,istio-proxy,108.561,
1789316812.332635,service-a-deployment-69b95c556-2hknd,service-a,353.769,3.311615
1789316812.664962,service-a-deployment-69b95c556-2hknd,istio-proxy,131.342,
1789316814.088641,service-a-deployment-69b95c556-2hknd,service-a,347.242,7.172095
1789316814.322746,service-a-deployment-69b95c556-2hknd,istio-proxy,129.274,
1789316815.7167182,service-a-deployment-69b95c556-2hknd,service-a,326.652,3.325951
1789316815.954905,service-a-deployment-69b95c556-2hknd,istio-proxy,105.936,
1789316817.3528519,service-a-deployment-69b95c556-2hknd,service-a,311.570,3.313663
1789316817.59078,service-a-deployment-69b95c556-2hknd,istio-proxy,114.202,
1789316819.0713549,service-a-deployment-69b95c556-2hknd,service-a,351.895,3.543039
1789316819.312351,service-a-deployment-69b95c556-2hknd,istio-proxy,120.536,
1789316820.697349,service-a-deployment-69b95c556-2hknd,service-a,303.877,3.198975
1789316820.930922,service-a-deployment-69b95c556-2hknd,istio-proxy,104.775,
1789316822.322465,service-a-deployment-69b95c556-2hknd,service-a,321.911,2.910207
1789316822.5921652,service-a-deployment-69b95c556-2hknd,istio-proxy,115.781,
1789316824.042764,service-a-deployment-69b95c556-2hknd,service-a,335.379,3.115007
1789316824.310343,service-a-deployment-69b95c556-2hknd,istio-proxy,130.243,
1789316825.703003,service-a-deployment-69b95c556-2hknd,service-a,326.812,3.577855
1789316825.9388669,service-a-deployment-69b95c556-2hknd,istio-proxy,111.482,
1789316827.33,service-a-deployment-69b95c556-2hknd,service-a,338.908,3.221503
1789316827.6882749,service-a-deployment-69b95c556-2hknd,istio-proxy,140.120,
1789316829.106466,service-a-deployment-69b95c556-2hknd,service-a,391.142,3.217407
1789316829.413525,service-a-deployment-69b95c556-2hknd,istio-proxy,160.683,
1789316830.815373,service-a-deployment-69b95c556-2hknd,service-a,394.602,5.074943
1789316831.053626,service-a-deployment-69b95c556-2hknd,istio-proxy,125.136,
1789316832.441848,service-a-deployment-69b95c556-2hknd,service-a,377.926,3.958783
1789316832.680177,service-a-deployment-69b95c556-2hknd,istio-proxy,129.968,
1789316834.138038,service-a-deployment-69b95c556-2hknd,service-a,363.037,3.213311
1789316834.406105,service-a-deployment-69b95c556-2hknd,istio-proxy,132.745,
1789316835.805235,service-a-deployment-69b95c556-2hknd,service-a,343.785,3.383295
1789316836.0584939,service-a-deployment-69b95c556-2hknd,istio-proxy,126.215,
1789316837.490079,service-a-deployment-69b95c556-2hknd,service-a,377.155,3.168255
1789316837.7796311,service-a-deployment-69b95c556-2hknd,istio-proxy,143.612,
1789316839.167178,service-a-deployment-69b95c556-2hknd,service-a,358.570,4.063231
1789316839.471765,service-a-deployment-69b95c556-2hknd,istio-proxy,131.234,
1789316840.888098,service-a-deployment-69b95c556-2hknd,service-a,392.742,3.252223
1789316841.1412961,service-a-deployment-69b95c556-2hknd,istio-proxy,144.613,
1789316842.705058,service-a-deployment-69b95c556-2hknd,service-a,426.183,3.758079
1789316842.956146,service-a-deployment-69b95c556-2hknd,istio-proxy,180.263,
1789316844.390592,service-a-deployment-69b95c556-2hknd,service-a,421.573,3.403775
1789316844.635226,service-a-deployment-69b95c556-2hknd,istio-proxy,155.581,
1789316846.029817,service-a-deployment-69b95c556-2hknd,service-a,360.977,4.091903
1789316846.27713,service-a-deployment-69b95c556-2hknd,istio-proxy,125.702,
1789316847.670548,service-a-deployment-69b95c556-2hknd,service-a,363.806,3.166207
1789316847.9120991,service-a-deployment-69b95c556-2hknd,istio-proxy,135.460,
1789316849.332735,service-a-deployment-69b95c556-2hknd,service-a,352.812,3.264511
1789316849.626096,service-a-deployment-69b95c556-2hknd,istio-proxy,130.950,
1789316851.041285,service-a-deployment-69b95c556-2hknd,service-a,358.289,4.349951
1789316851.302249,service-a-deployment-69b95c556-2hknd,istio-proxy,124.589,
1789316852.6940732,service-a-deployment-69b95c556-2hknd,service-a,354.365,3.209215
1789316852.9980311,service-a-deployment-69b95c556-2hknd,istio-proxy,135.827,
1789316854.40804,service-a-deployment-69b95c556-2hknd,service-a,378.531,3.559423
1789316854.668124,service-a-deployment-69b95c556-2hknd,istio-proxy,130.699,
1789316856.1396108,service-a-deployment-69b95c556-2hknd,service-a,364.275,3.448831
1789316856.577107,service-a-deployment-69b95c556-2hknd,istio-proxy,162.588,
1789316858.014386,service-a-deployment-69b95c556-2hknd,service-a,546.256,7.864319
1789316858.251897,service-a-deployment-69b95c556-2hknd,istio-proxy,209.755,
1789316859.668088,service-a-deployment-69b95c556-2hknd,service-a,427.820,3.315711
1789316859.937079,service-a-deployment-69b95c556-2hknd,istio-proxy,197.370,
1789316861.368761,service-a-deployment-69b95c556-2hknd,service-a,425.226,3.510271
1789316861.634659,service-a-deployment-69b95c556-2hknd,istio-proxy,143.798,
1789316863.047932,service-a-deployment-69b95c556-2hknd,service-a,413.149,4.188159
1789316863.309788,service-a-deployment-69b95c556-2hknd,istio-proxy,155.885,
1789316864.719312,service-a-deployment-69b95c556-2hknd,service-a,397.296,3.071999
1789316864.95055,service-a-deployment-69b95c556-2hknd,istio-proxy,148.142,
1789316866.395068,service-a-deployment-69b95c556-2hknd,service-a,400.582,4.100095
1789316866.6582751,service-a-deployment-69b95c556-2hknd,istio-proxy,149.605,
1789316868.07106,service-a-deployment-69b95c556-2hknd,service-a,403.633,4.202495
1789316868.31117,service-a-deployment-69b95c556-2hknd,istio-proxy,133.847,
1789316869.7072918,service-a-deployment-69b95c556-2hknd,service-a,389.417,2.967551
1789316870.0518458,service-a-deployment-69b95c556-2hknd,istio-proxy,152.761,
1789316871.4512792,service-a-deployment-69b95c556-2hknd,service-a,419.855,3.504127
1789316871.7223308,service-a-deployment-69b95c556-2hknd,istio-proxy,145.358,
1789316873.1335769,service-a-deployment-69b95c556-2hknd,service-a,450.303,3.493887
1789316873.3684218,service-a-deployment-69b95c556-2hknd,istio-proxy,166.451,
1789316874.856982,service-a-deployment-69b95c556-2hknd,service-a,418.184,5.103615
1789316875.095489,service-a-deployment-69b95c556-2hknd,istio-proxy,168.830,
1789316876.503062,service-a-deployment-69b95c556-2hknd,service-a,402.352,3.792895
1789316876.744375,service-a-deployment-69b95c556-2hknd,istio-proxy,139.969,
1789316878.163818,service-a-deployment-69b95c556-2hknd,service-a,381.029,2.859007
1789316878.4101279,service-a-deployment-69b95c556-2hknd,istio-proxy,143.138,
1789316879.831095,service-a-deployment-69b95c556-2hknd,service-a,415.713,3.600383
1789316880.084398,service-a-deployment-69b95c556-2hknd,istio-proxy,148.157,
1789316881.489107,service-a-deployment-69b95c556-2hknd,service-a,387.871,3.463167
1789316881.724407,service-a-deployment-69b95c556-2hknd,istio-proxy,133.929,
