# pod CPU samples, backend=cgroup interval=1s selector=app=service-a namespace=default
t_unix,pod,container,cpu_millicores,eventloop_lag_p99_ms
1789319675.159959,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,47.097,
1789319676.5312068,service-a-deployment-5fd8db696c-4hxjg,service-a,153.457,3.284991
1789319676.77881,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,49.665,
1789319678.174461,service-a-deployment-5fd8db696c-4hxjg,service-a,154.015,3.061759
1789319678.4568,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,54.652,
1789319679.854332,service-a-deployment-5fd8db696c-4hxjg,service-a,156.865,3.272703
1789319680.093934,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,44.614,
1789319681.474498,service-a-deployment-5fd8db696c-4hxjg,service-a,143.130,3.098623
1789319681.69842,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,43.914,
1789319683.094615,service-a-deployment-5fd8db696c-4hxjg,service-a,153.332,3.051519
1789319683.330316,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,44.249,
1789319684.715517,service-a-deployment-5fd8db696c-4hxjg,service-a,137.860,3.334143
1789319684.9423501,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,42.246,
1789319686.3005052,service-a-deployment-5fd8db696c-4hxjg,service-a,140.728,2.717695
1789319686.5243788,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,46.252,
1789319687.901682,service-a-deployment-5fd8db696c-4hxjg,service-a,128.946,2.891775
1789319688.1226492,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,42.442,
1789319689.4885771,service-a-deployment-5fd8db696c-4hxjg,service-a,142.858,3.004415
1789319689.721693,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,41.227,
1789319691.095603,service-a-deployment-5fd8db696c-4hxjg,service-a,144.454,2.914303
1789319691.320238,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,42.195,
1789319692.731231,service-a-deployment-5fd8db696c-4hxjg,service-a,168.803,3.035135
1789319692.96575,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,65.373,
1789319694.343319,service-a-deployment-5fd8db696c-4hxjg,service-a,175.025,3.280895
1789319694.571572,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,51.912,
1789319695.961859,service-a-deployment-5fd8db696c-4hxjg,service-a,148.979,2.985983
1789319696.1932008,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,46.398,
1789319697.580527,service-a-deployment-5fd8db696c-4hxjg,service-a,145.053,3.057663
1789319697.809317,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,41.810,
1789319699.176616,service-a-deployment-5fd8db696c-4hxjg,service-a,155.354,2.783231
1789319699.4076958,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,42.421,
1789319700.787956,service-a-deployment-5fd8db696c-4hxjg,service-a,159.263,2.785279
1789319701.022113,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,56.781,
1789319702.38592,service-a-deployment-5fd8db696c-4hxjg,service-a,177.856,2.797567
1789319702.621783,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,55.477,
1789319703.981719,service-a-deployment-5fd8db696c-4hxjg,service-a,160.799,2.797567
1789319704.212948,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,53.614,
1789319705.581446,service-a-deployment-5fd8db696c-4hxjg,service-a,189.956,2.904063
1789319705.816755,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,51.851,
1789319707.183583,service-a-deployment-5fd8db696c-4hxjg,service-a,173.622,2.820095
1789319707.404822,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,56.862,
1789319708.7733219,service-a-deployment-5fd8db696c-4hxjg,service-a,178.999,2.932735
1789319709.004213,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,59.756,
1789319710.422823,service-a-deployment-5fd8db696c-4hxjg,service-a,169.274,3.035135
1789319710.6592472,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,57.631,
1789319712.039613,service-a-deployment-5fd8db696c-4hxjg,service-a,187.382,3.217407
1789319712.2618098,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,53.512,
1789319713.634994,service-a-deployment-5fd8db696c-4hxjg,service-a,158.399,2.787327
1789319713.864269,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,54.474,
1789319715.257057,service-a-deployment-5fd8db696c-4hxjg,service-a,164.531,2.863103
1789319715.491605,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,54.152,
1789319716.858558,service-a-deployment-5fd8db696c-4hxjg,service-a,160.969,2.828287
1789319717.097878,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,57.139,
1789319718.475919,service-a-deployment-5fd8db696c-4hxjg,service-a,180.604,2.813951
1789319718.713126,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,51.720,
1789319720.096776,service-a-deployment-5fd8db696c-4hxjg,service-a,166.933,2.926591
1789319720.323168,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,57.213,
1789319721.691846,service-a-deployment-5fd8db696c-4hxjg,service-a,158.503,2.828287
1789319721.9265878,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,51.504,
1789319723.305635,service-a-deployment-5fd8db696c-4hxjg,service-a,169.795,2.979839
1789319723.530151,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,58.345,
1789319724.926143,service-a-deployment-5fd8db696c-4hxjg,service-a,175.538,3.020799
1789319725.1579762,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,55.183,
1789319726.581248,service-a-deployment-5fd8db696c-4hxjg,service-a,166.654,2.838527
1789319726.805878,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,57.973,
1789319728.1776671,service-a-deployment-5fd8db696c-4hxjg,service-a,163.720,2.881535
1789319728.4077911,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,50.201,
1789319729.808322,service-a-deployment-5fd8db696c-4hxjg,service-a,168.339,2.830335
1789319730.051979,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,66.667,
1789319731.427569,service-a-deployment-5fd8db696c-4hxjg,service-a,201.794,2.691071
1789319731.655731,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,66.821,
1789319733.041931,service-a-deployment-5fd8db696c-4hxjg,service-a,190.781,2.744319
1789319733.274195,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,65.549,
1789319734.6403441,service-a-deployment-5fd8db696c-4hxjg,service-a,186.923,2.715647
1789319734.86554,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,62.925,
1789319736.243623,service-a-deployment-5fd8db696c-4hxjg,service-a,209.718,2.748415
1789319736.468748,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,64.407,
1789319737.827683,service-a-deployment-5fd8db696c-4hxjg,service-a,196.898,2.885631
1789319738.062697,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,67.904,
1789319739.441366,service-a-deployment-5fd8db696c-4hxjg,service-a,192.480,2.793471
1789319739.6721961,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,62.768,
1789319741.042748,service-a-deployment-5fd8db696c-4hxjg,service-a,181.778,2.703359
1789319741.273355,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,61.017,
1789319742.656915,service-a-deployment-5fd8db696c-4hxjg,service-a,204.038,2.779135
1789319742.878582,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,68.001,
1789319744.235486,service-a-deployment-5fd8db696c-4hxjg,service-a,188.456,2.998271
1789319744.463371,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,62.145,
1789319745.868874,service-a-deployment-5fd8db696c-4hxjg,service-a,188.727,2.902015
1789319746.096908,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,65.481,
1789319747.4667351,service-a-deployment-5fd8db696c-4hxjg,service-a,199.698,2.682879
1789319747.6958542,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,62.609,
1789319749.073643,service-a-deployment-5fd8db696c-4hxjg,service-a,189.109,2.879487
1789319749.294724,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,61.837,
1789319750.6820748,service-a-deployment-5fd8db696c-4hxjg,service-a,186.742,2.736127
1789319750.918493,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,62.707,
1789319752.303815,service-a-deployment-5fd8db696c-4hxjg,service-a,205.129,2.922495
1789319752.625458,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,70.603,
1789319754.103734,service-a-deployment-5fd8db696c-4hxjg,service-a,241.981,3.510271
1789319754.422009,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,88.983,
1789319755.81818,service-a-deployment-5fd8db696c-4hxjg,service-a,226.331,3.209215
1789319756.067049,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,78.286,
1789319757.441461,service-a-deployment-5fd8db696c-4hxjg,service-a,217.655,2.867199
1789319757.683871,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,65.822,
1789319759.091819,service-a-deployment-5fd8db696c-4hxjg,service-a,203.207,2.809855
1789319759.318948,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,70.371,
1789319760.7056482,service-a-deployment-5fd8db696c-4hxjg,service-a,228.042,2.809855
1789319760.9715042,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,76.036,
1789319762.341186,service-a-deployment-5fd8db696c-4hxjg,service-a,245.825,2.394111
1789319762.574774,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,81.796,
1789319763.946762,service-a-deployment-5fd8db696c-4hxjg,service-a,229.328,2.899967
1789319764.1814668,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,72.860,
1789319765.558929,service-a-deployment-5fd8db696c-4hxjg,service-a,223.826,2.562047
1789319765.7955258,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,72.204,
1789319767.217226,service-a-deployment-5fd8db696c-4hxjg,service-a,235.988,2.480127
1789319767.4917471,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,79.424,
1789319768.889791,service-a-deployment-5fd8db696c-4hxjg,service-a,248.404,3.108863
1789319769.129869,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,82.030,
1789319770.506374,service-a-deployment-5fd8db696c-4hxjg,service-a,230.588,2.381823
1789319770.744073,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,71.939,
1789319772.114492,service-a-deployment-5fd8db696c-4hxjg,service-a,220.289,2.369535
1789319772.348949,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,74.069,
1789319773.7211058,service-a-deployment-5fd8db696c-4hxjg,service-a,222.258,2.519039
1789319773.976927,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,74.753,
1789319775.357513,service-a-deployment-5fd8db696c-4hxjg,service-a,233.702,3.053567
1789319775.5829918,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,71.580,
1789319776.952878,service-a-deployment-5fd8db696c-4hxjg,service-a,217.796,3.219455
1789319777.196962,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,72.503,
1789319778.567787,service-a-deployment-5fd8db696c-4hxjg,service-a,218.430,3.508223
1789319778.805181,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,74.750,
1789319780.175321,service-a-deployment-5fd8db696c-4hxjg,service-a,230.413,3.844095
1789319780.440136,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,74.008,
1789319781.8136919,service-a-deployment-5fd8db696c-4hxjg,service-a,219.258,3.504127
1789319782.055785,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,69.778,
1789319783.4245791,service-a-deployment-5fd8db696c-4hxjg,service-a,241.288,3.457023
1789319783.666085,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,78.301,
1789319785.0450602,service-a-deployment-5fd8db696c-4hxjg,service-a,224.336,3.473407
1789319785.2695308,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,75.950,
1789319786.640692,service-a-deployment-5fd8db696c-4hxjg,service-a,218.789,3.250175
1789319786.8742201,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,70.070,
1789319788.239795,service-a-deployment-5fd8db696c-4hxjg,service-a,233.112,3.364863
1789319788.501802,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,74.281,
1789319789.866171,service-a-deployment-5fd8db696c-4hxjg,service-a,234.740,3.917823
1789319790.095617,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,80.314,
1789319791.4587588,service-a-deployment-5fd8db696c-4hxjg,service-a,266.624,3.090431
1789319791.70368,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,86.114,
1789319793.0803058,service-a-deployment-5fd8db696c-4hxjg,service-a,255.191,3.481599
1789319793.306271,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,82.415,
1789319794.6700082,service-a-deployment-5fd8db696c-4hxjg,service-a,254.485,3.557375
1789319794.906782,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,84.555,
1789319796.274722,service-a-deployment-5fd8db696c-4hxjg,service-a,263.892,3.395583
1789319796.4994922,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,80.350,
1789319797.8939211,service-a-deployment-5fd8db696c-4hxjg,service-a,269.413,3.205119
1789319798.116538,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,95.073,
1789319799.510148,service-a-deployment-5fd8db696c-4hxjg,service-a,259.602,3.506175
1789319799.735142,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,80.246,
1789319801.159877,service-a-deployment-5fd8db696c-4hxjg,service-a,280.107,3.368959
1789319801.411598,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,96.912,
1789319802.781225,service-a-deployment-5fd8db696c-4hxjg,service-a,303.038,3.860479
1789319803.0144908,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,92.131,
1789319804.39251,service-a-deployment-5fd8db696c-4hxjg,service-a,259.465,3.733503
1789319804.62548,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,86.245,
1789319806.003814,service-a-deployment-5fd8db696c-4hxjg,service-a,259.178,3.192831
1789319806.232218,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,86.659,
1789319807.605352,service-a-deployment-5fd8db696c-4hxjg,service-a,265.342,3.047423
1789319807.832166,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,82.295,
1789319809.203219,service-a-deployment-5fd8db696c-4hxjg,service-a,252.644,3.121151
1789319809.435041,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,84.448,
1789319810.814147,service-a-deployment-5fd8db696c-4hxjg,service-a,262.359,3.043327
1789319811.043191,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,81.674,
1789319812.407708,service-a-deployment-5fd8db696c-4hxjg,service-a,254.371,3.049471
1789319812.728696,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,99.578,
1789319814.104394,service-a-deployment-5fd8db696c-4hxjg,service-a,294.739,3.524607
1789319814.333259,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,84.017,
1789319815.738933,service-a-deployment-5fd8db696c-4hxjg,service-a,260.858,3.061759
1789319815.9705012,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,88.607,
1789319817.343353,service-a-deployment-5fd8db696c-4hxjg,service-a,244.741,3.059711
1789319817.5719419,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,80.665,
1789319818.9941928,service-a-deployment-5fd8db696c-4hxjg,service-a,286.551,3.393535
1789319819.224671,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,91.251,
1789319820.605255,service-a-deployment-5fd8db696c-4hxjg,service-a,289.005,2.949119
1789319820.8397021,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,94.508,
1789319822.235965,service-a-deployment-5fd8db696c-4hxjg,service-a,307.540,3.450879
1789319822.496021,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,103.723,
1789319823.892071,service-a-deployment-5fd8db696c-4hxjg,service-a,314.900,3.225599
1789319824.1196659,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,109.039,
1789319825.5116491,service-a-deployment-5fd8db696c-4hxjg,service-a,290.246,3.348479
1789319825.761735,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,92.290,
1789319827.150931,service-a-deployment-5fd8db696c-4hxjg,service-a,286.723,3.360767
1789319827.375201,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,91.908,
1789319828.751688,service-a-deployment-5fd8db696c-4hxjg,service-a,315.468,3.307519
1789319829.101853,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,143.545,
1789319830.490305,service-a-deployment-5fd8db696c-4hxjg,service-a,327.744,3.422207
1789319830.734157,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,95.515,
1789319832.097944,service-a-deployment-5fd8db696c-4hxjg,service-a,298.501,3.213311
1789319832.3544111,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,97.661,
1789319833.73566,service-a-deployment-5fd8db696c-4hxjg,service-a,296.064,3.405823
1789319833.973854,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,95.024,
1789319835.3664582,service-a-deployment-5fd8db696c-4hxjg,service-a,305.469,3.446783
1789319835.612442,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,97.350,
1789319836.986586,service-a-deployment-5fd8db696c-4hxjg,service-a,290.155,2.535423
1789319837.219035,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,91.247,
1789319838.590065,service-a-deployment-5fd8db696c-4hxjg,service-a,304.443,2.715647
1789319838.848453,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,98.671,
1789319840.2254028,service-a-deployment-5fd8db696c-4hxjg,service-a,288.556,3.241983
1789319840.458325,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,93.835,
1789319841.863544,service-a-deployment-5fd8db696c-4hxjg,service-a,317.200,3.307519
1789319842.138433,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,103.743,
1789319843.5093179,service-a-deployment-5fd8db696c-4hxjg,service-a,300.187,3.387391
1789319843.766878,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,101.483,
1789319845.2215009,service-a-deployment-5fd8db696c-4hxjg,service-a,314.725,3.405823
1789319845.448982,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,105.533,
1789319846.832017,service-a-deployment-5fd8db696c-4hxjg,service-a,287.904,2.906111
1789319847.060184,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,90.058,
1789319848.434546,service-a-deployment-5fd8db696c-4hxjg,service-a,289.715,2.631679
1789319848.671106,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,92.546,
1789319850.055229,service-a-deployment-5fd8db696c-4hxjg,service-a,298.480,3.223551
1789319850.29613,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,99.830,
1789319851.675822,service-a-deployment-5fd8db696c-4hxjg,service-a,326.619,3.041279
1789319851.9026718,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,103.541,
1789319853.2641542,service-a-deployment-5fd8db696c-4hxjg,service-a,317.862,3.139583
1789319853.493027,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,104.707,
1789319854.867431,service-a-deployment-5fd8db696c-4hxjg,service-a,327.595,3.155967
1789319855.097376,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,106.962,
1789319856.489242,service-a-deployment-5fd8db696c-4hxjg,service-a,331.864,3.168255
1789319856.71788,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,99.159,
1789319858.1031601,service-a-deployment-5fd8db696c-4hxjg,service-a,318.902,3.272703
1789319858.327389,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,107.049,
1789319859.697672,service-a-deployment-5fd8db696c-4hxjg,service-a,333.777,3.239935
1789319859.920964,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,103.327,
1789319861.303882,service-a-deployment-5fd8db696c-4hxjg,service-a,313.612,3.205119
1789319861.5402958,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,103.164,
1789319862.90114,service-a-deployment-5fd8db696c-4hxjg,service-a,332.556,3.088383
1789319863.1291761,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,102.433,
1789319864.5039392,service-a-deployment-5fd8db696c-4hxjg,service-a,310.783,3.121151
1789319864.725701,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,100.694,
1789319866.1106188,service-a-deployment-5fd8db696c-4hxjg,service-a,343.671,3.104767
1789319866.349083,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,109.858,
1789319867.7194061,service-a-deployment-5fd8db696c-4hxjg,service-a,310.960,3.196927
1789319867.9515378,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,99.711,
1789319869.320605,service-a-deployment-5fd8db696c-4hxjg,service-a,331.124,3.014655
1789319869.545144,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,106.464,
1789319870.937907,service-a-deployment-5fd8db696c-4hxjg,service-a,328.856,3.155967
1789319871.168282,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,103.578,
1789319872.6276631,service-a-deployment-5fd8db696c-4hxjg,service-a,342.424,3.340287
1789319872.8806982,service-a-deployment-5fd8db696c-4hxjg,istio-proxy,116.802,
