# pod CPU samples, backend=cgroup interval=1s selector=app=service-a namespace=default
t_unix,pod,container,cpu_millicores,eventloop_lag_p99_ms
1789320998.415678,service-a-deployment-7c6cccc7f6-27k28,service-a,54.071,2.791423
1789320998.548587,service-a-deployment-7c6cccc7f6-27k28,istio-proxy,44.707,
1789320999.8407621,service-a-deployment-7c6cccc7f6-27k28,service-a,58.124,2.787327
1789320999.9929879,service-a-deployment-7c6cccc7f6-27k28,istio-proxy,51.545,
1789321001.257108,service-a-deployment-7c6cccc7f6-27k28,service-a,65.422,3.125247
1789321001.3983731,service-a-deployment-7c6cccc7f6-27k28,istio-proxy,59.124,
1789321002.691388,service-a-deployment-7c6cccc7f6-27k28,service-a,71.751,3.002367
1789321002.82931,service-a-deployment-7c6cccc7f6-27k28,istio-proxy,51.955,
1789321004.0765388,service-a-deployment-7c6cccc7f6-27k28,service-a,58.474,2.879487
1789321004.2134411,service-a-deployment-7c6cccc7f6-27k28,istio-proxy,45.489,
1789321005.4540641,service-a-deployment-7c6cccc7f6-27k28,service-a,63.664,3.008511
1789321005.596529,service-a-deployment-7c6cccc7f6-27k28,istio-proxy,59.589,
1789321006.853566,service-a-deployment-7c6cccc7f6-27k28,service-a,78.138,2.811903
1789321007.013511,service-a-deployment-7c6cccc7f6-27k28,istio-proxy,58.040,
1789321008.271429,service-a-deployment-7c6cccc7f6-27k28,service-a,63.558,2.985983
1789321008.410847,service-a-deployment-7c6cccc7f6-27k28,istio-proxy,52.783,
1789321009.6712399,service-a-deployment-7c6cccc7f6-27k28,service-a,60.347,2.574335
1789321009.815298,service-a-deployment-7c6cccc7f6-27k28,istio-proxy,52.829,
1789321011.0608199,service-a-deployment-7c6cccc7f6-27k28,service-a,61.927,2.906111
1789321011.195552,service-a-deployment-7c6cccc7f6-27k28,istio-proxy,59.497,
1789321012.4964511,service-a-deployment-7c6cccc7f6-27k28,service-a,73.143,2.447359
1789321012.630389,service-a-deployment-7c6cccc7f6-27k28,istio-proxy,59.948,
1789321013.881397,service-a-deployment-7c6cccc7f6-27k28,service-a,60.679,2.988031
1789321014.034637,service-a-deployment-7c6cccc7f6-27k28,istio-proxy,47.485,
1789321015.28717,service-a-deployment-7c6cccc7f6-27k28,service-a,80.880,2.990079
1789321015.426881,service-a-deployment-7c6cccc7f6-27k28,istio-proxy,65.849,
1789321016.695934,service-a-deployment-7c6cccc7f6-27k28,service-a,78.668,3.176447
1789321016.842099,service-a-deployment-7c6cccc7f6-27k28,istio-proxy,57.677,
1789321018.092049,service-a-deployment-7c6cccc7f6-27k28,service-a,62.405,3.065855
1789321018.227446,service-a-deployment-7c6cccc7f6-27k28,istio-proxy,53.417,
1789321019.493978,service-a-deployment-7c6cccc7f6-27k28,service-a,74.222,2.727935
1789321019.6306791,service-a-deployment-7c6cccc7f6-27k28,istio-proxy,61.935,
1789321020.892019,service-a-deployment-7c6cccc7f6-27k28,service-a,63.314,3.012607
1789321021.033516,service-a-deployment-7c6cccc7f6-27k28,istio-proxy,54.291,
1789321022.257396,service-a-deployment-7c6cccc7f6-27k28,service-a,70.033,2.985983
1789321022.387211,service-a-deployment-7c6cccc7f6-27k28,istio-proxy,50.173,
1789321023.6809459,service-a-deployment-7c6cccc7f6-27k28,service-a,61.855,2.971647
1789321023.8169322,service-a-deployment-7c6cccc7f6-27k28,istio-proxy,51.920,
1789321025.118388,service-a-deployment-7c6cccc7f6-27k28,service-a,63.344,3.004415
1789321025.261652,service-a-deployment-7c6cccc7f6-27k28,istio-proxy,56.287,
1789321026.537856,service-a-deployment-7c6cccc7f6-27k28,service-a,79.303,2.979839
1789321026.6771688,service-a-deployment-7c6cccc7f6-27k28,istio-proxy,52.925,
1789321028.0027351,service-a-deployment-7c6cccc7f6-27k28,service-a,63.011,2.488319
1789321028.148895,service-a-deployment-7c6cccc7f6-27k28,istio-proxy,55.467,
1789321029.4140632,service-a-deployment-7c6cccc7f6-27k28,service-a,68.578,3.000319
1789321029.562452,service-a-deployment-7c6cccc7f6-27k28,istio-proxy,58.228,
1789321030.8344178,service-a-deployment-7c6cccc7f6-27k28,service-a,82.353,2.461695
1789321031.0278132,service-a-deployment-7c6cccc7f6-27k28,istio-proxy,69.516,
1789321032.262157,service-a-deployment-7c6cccc7f6-27k28,service-a,80.598,2.701311
1789321032.400148,service-a-deployment-7c6cccc7f6-27k28,istio-proxy,70.577,
1789321033.660616,service-a-deployment-7c6cccc7f6-27k28,service-a,66.182,2.435071
1789321033.801277,service-a-deployment-7c6cccc7f6-27k28,istio-proxy,63.456,
1789321035.0534232,service-a-deployment-7c6cccc7f6-27k28,service-a,79.883,2.433023
1789321035.1923368,service-a-deployment-7c6cccc7f6-27k28,istio-proxy,59.899,
1789321036.427274,service-a-deployment-7c6cccc7f6-27k28,service-a,73.536,2.347007
1789321036.5657768,service-a-deployment-7c6cccc7f6-27k28,istio-proxy,65.221,
1789321037.8137898,service-a-deployment-7c6cccc7f6-27k28,service-a,64.156,2.478079
1789321037.964288,service-a-deployment-7c6cccc7f6-27k28,istio-proxy,57.744,
1789321039.227432,service-a-deployment-7c6cccc7f6-27k28,service-a,70.927,2.408447
1789321039.3807669,service-a-deployment-7c6cccc7f6-27k28,istio-proxy,53.330,
1789321040.641648,service-a-deployment-7c6cccc7f6-27k28,service-a,70.437,2.404351
1789321040.804972,service-a-deployment-7c6cccc7f6-27k28,istio-proxy,66.913,
1789321042.071239,service-a-deployment-7c6cccc7f6-27k28,service-a,76.518,2.381823
1789321042.2050931,service-a-deployment-7c6cccc7f6-27k28,istio-proxy,66.489,
1789321043.444442,service-a-deployment-7c6cccc7f6-27k28,service-a,70.585,2.439167
1789321043.594151,service-a-deployment-7c6cccc7f6-27k28,istio-proxy,57.066,
1789321044.838279,service-a-deployment-7c6cccc7f6-27k28,service-a,79.087,2.416639
1789321044.980223,service-a-deployment-7c6cccc7f6-27k28,istio-proxy,61.891,
1789321046.24622,service-a-deployment-7c6cccc7f6-27k28,service-a,73.362,2.510847
1789321046.384307,service-a-deployment-7c6cccc7f6-27k28,istio-proxy,67.991,
1789321047.685858,service-a-deployment-7c6cccc7f6-27k28,service-a,84.708,2.449407
1789321047.8360069,service-a-deployment-7c6cccc7f6-27k28,istio-proxy,64.086,
1789321049.093079,service-a-deployment-7c6cccc7f6-27k28,service-a,80.059,2.412543
1789321049.234059,service-a-deployment-7c6cccc7f6-27k28,istio-proxy,67.450,
1789321050.496866,service-a-deployment-7c6cccc7f6-27k28,service-a,68.564,2.463743
1789321050.643117,service-a-deployment-7c6cccc7f6-27k28,istio-proxy,63.138,
1789321051.909693,service-a-deployment-7c6cccc7f6-27k28,service-a,77.702,2.568191
1789321052.049082,service-a-deployment-7c6cccc7f6-27k28,istio-proxy,62.300,
1789321053.3097548,service-a-deployment-7c6cccc7f6-27k28,service-a,84.987,2.582527
1789321053.4544241,service-a-deployment-7c6cccc7f6-27k28,istio-proxy,72.389,
1789321054.729536,service-a-deployment-7c6cccc7f6-27k28,service-a,67.232,2.805759
1789321054.870817,service-a-deployment-7c6cccc7f6-27k28,istio-proxy,60.575,
1789321056.118127,service-a-deployment-7c6cccc7f6-27k28,service-a,78.539,2.471935
1789321056.250229,service-a-deployment-7c6cccc7f6-27k28,istio-proxy,69.737,
1789321057.5477939,service-a-deployment-7c6cccc7f6-27k28,service-a,81.876,2.486271
1789321057.684988,service-a-deployment-7c6cccc7f6-27k28,istio-proxy,69.349,
1789321058.934985,service-a-deployment-7c6cccc7f6-27k28,service-a,79.194,2.416639
1789321059.104734,service-a-deployment-7c6cccc7f6-27k28,istio-proxy,58.933,
1789321060.372909,service-a-deployment-7c6cccc7f6-27k28,service-a,63.740,2.508799
1789321060.5250618,service-a-deployment-7c6cccc7f6-27k28,istio-proxy,59.303,
1789321061.788943,service-a-deployment-7c6cccc7f6-27k28,service-a,92.846,2.940927
1789321061.9255428,service-a-deployment-7c6cccc7f6-27k28,istio-proxy,76.754,
1789321063.189485,service-a-deployment-7c6cccc7f6-27k28,service-a,89.743,3.020799
1789321063.3316438,service-a-deployment-7c6cccc7f6-27k28,istio-proxy,68.006,
1789321064.587181,service-a-deployment-7c6cccc7f6-27k28,service-a,67.852,2.936831
1789321064.7305028,service-a-deployment-7c6cccc7f6-27k28,istio-proxy,62.665,
1789321065.984015,service-a-deployment-7c6cccc7f6-27k28,service-a,80.254,3.133439
1789321066.112462,service-a-deployment-7c6cccc7f6-27k28,istio-proxy,76.492,
1789321067.3755982,service-a-deployment-7c6cccc7f6-27k28,service-a,83.613,3.477503
1789321067.5096378,service-a-deployment-7c6cccc7f6-27k28,istio-proxy,70.766,
1789321068.769331,service-a-deployment-7c6cccc7f6-27k28,service-a,82.525,3.141631
1789321068.895553,service-a-deployment-7c6cccc7f6-27k28,istio-proxy,67.091,
1789321070.1396601,service-a-deployment-7c6cccc7f6-27k28,service-a,86.872,3.162111
1789321070.278604,service-a-deployment-7c6cccc7f6-27k28,istio-proxy,69.710,
1789321071.5475788,service-a-deployment-7c6cccc7f6-27k28,service-a,71.884,3.194879
1789321071.6864672,service-a-deployment-7c6cccc7f6-27k28,istio-proxy,68.802,
1789321072.9504561,service-a-deployment-7c6cccc7f6-27k28,service-a,76.978,3.309567
1789321073.108693,service-a-deployment-7c6cccc7f6-27k28,istio-proxy,63.150,
1789321074.371627,service-a-deployment-7c6cccc7f6-27k28,service-a,71.899,3.155967
1789321074.5054111,service-a-deployment-7c6cccc7f6-27k28,istio-proxy,64.200,
1789321075.759097,service-a-deployment-7c6cccc7f6-27k28,service-a,79.471,3.162111
1789321075.913223,service-a-deployment-7c6cccc7f6-27k28,istio-proxy,71.800,
1789321077.192075,service-a-deployment-7c6cccc7f6-27k28,service-a,72.210,3.192831
1789321077.330004,service-a-deployment-7c6cccc7f6-27k28,istio-proxy,56.385,
1789321078.583126,service-a-deployment-7c6cccc7f6-27k28,service-a,75.183,3.174399
1789321078.722841,service-a-deployment-7c6cccc7f6-27k28,istio-proxy,59.826,
1789321079.985159,service-a-deployment-7c6cccc7f6-27k28,service-a,87.462,3.137535
1789321080.13335,service-a-deployment-7c6cccc7f6-27k28,istio-proxy,73.487,
1789321081.400055,service-a-deployment-7c6cccc7f6-27k28,service-a,71.382,3.160063
1789321081.5543602,service-a-deployment-7c6cccc7f6-27k28,istio-proxy,70.527,
1789321082.807047,service-a-deployment-7c6cccc7f6-27k28,service-a,64.676,3.225599
1789321082.942088,service-a-deployment-7c6cccc7f6-27k28,istio-proxy,57.792,
1789321084.208933,service-a-deployment-7c6cccc7f6-27k28,service-a,74.569,3.170303
1789321084.3543239,service-a-deployment-7c6cccc7f6-27k28,istio-proxy,56.752,
1789321085.6234481,service-a-deployment-7c6cccc7f6-27k28,service-a,78.573,3.190783
1789321085.790584,service-a-deployment-7c6cccc7f6-27k28,istio-proxy,73.852,
1789321087.031303,service-a-deployment-7c6cccc7f6-27k28,service-a,91.412,3.182591
1789321087.178117,service-a-deployment-7c6cccc7f6-27k28,istio-proxy,71.613,
1789321088.4065652,service-a-deployment-7c6cccc7f6-27k28,service-a,66.097,3.168255
1789321088.543017,service-a-deployment-7c6cccc7f6-27k28,istio-proxy,59.557,
1789321089.834597,service-a-deployment-7c6cccc7f6-27k28,service-a,82.532,3.145727
1789321090.000958,service-a-deployment-7c6cccc7f6-27k28,istio-proxy,73.646,
1789321091.24858,service-a-deployment-7c6cccc7f6-27k28,service-a,107.060,4.190207
1789321091.38878,service-a-deployment-7c6cccc7f6-27k28,istio-proxy,89.963,
1789321092.644887,service-a-deployment-7c6cccc7f6-27k28,service-a,73.657,3.147775
1789321092.778657,service-a-deployment-7c6cccc7f6-27k28,istio-proxy,61.790,
1789321094.0331259,service-a-deployment-7c6cccc7f6-27k28,service-a,76.596,3.117055
1789321094.2014132,service-a-deployment-7c6cccc7f6-27k28,istio-proxy,69.085,
1789321095.452991,service-a-deployment-7c6cccc7f6-27k28,service-a,98.676,3.145727
1789321095.592077,service-a-deployment-7c6cccc7f6-27k28,istio-proxy,82.777,
1789321096.848386,service-a-deployment-7c6cccc7f6-27k28,service-a,81.568,2.783231
1789321096.990824,service-a-deployment-7c6cccc7f6-27k28,istio-proxy,66.733,
1789321098.2809548,service-a-deployment-7c6cccc7f6-27k28,service-a,81.528,2.815999
