# pod CPU samples, backend=cgroup interval=1s selector=app=service-a namespace=default
t_unix,pod,container,cpu_millicores,eventloop_lag_p99_ms
1789299409.603014,service-a-deployment-7f89c7bc99-8rfsr,service-a,106.923,2.353151
1789299410.028327,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,119.162,
1789299411.429512,service-a-deployment-7f89c7bc99-8rfsr,service-a,99.776,8.183807
1789299411.681128,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,50.169,
1789299413.0529659,service-a-deployment-7f89c7bc99-8rfsr,service-a,70.063,3.016703
1789299413.291253,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,40.926,
1789299415.113463,service-a-deployment-7f89c7bc99-8rfsr,service-a,158.434,8.310783
1789299415.3812742,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,97.094,
1789299416.873503,service-a-deployment-7f89c7bc99-8rfsr,service-a,98.795,4.796415
1789299417.134197,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,54.601,
1789299418.677154,service-a-deployment-7f89c7bc99-8rfsr,service-a,110.891,4.468735
1789299418.937082,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,65.397,
1789299420.4321,service-a-deployment-7f89c7bc99-8rfsr,service-a,166.899,10.518527
1789299420.71572,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,103.048,
1789299422.1460009,service-a-deployment-7f89c7bc99-8rfsr,service-a,121.170,6.893567
1789299422.4922822,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,64.236,
1789299423.9036539,service-a-deployment-7f89c7bc99-8rfsr,service-a,74.475,3.319807
1789299424.157078,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,48.878,
1789299425.5591328,service-a-deployment-7f89c7bc99-8rfsr,service-a,70.921,2.549759
1789299425.807774,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,44.472,
1789299427.2132962,service-a-deployment-7f89c7bc99-8rfsr,service-a,65.744,2.594815
1789299427.6219258,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,46.494,
1789299429.159449,service-a-deployment-7f89c7bc99-8rfsr,service-a,112.826,3.356671
1789299429.402039,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,64.011,
1789299430.798956,service-a-deployment-7f89c7bc99-8rfsr,service-a,76.126,3.164159
1789299431.0467799,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,48.582,
1789299432.56915,service-a-deployment-7f89c7bc99-8rfsr,service-a,95.413,2.529279
1789299432.8611898,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,65.481,
1789299434.263183,service-a-deployment-7f89c7bc99-8rfsr,service-a,114.027,3.348479
1789299434.508617,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,69.998,
1789299436.214568,service-a-deployment-7f89c7bc99-8rfsr,service-a,142.613,3.266559
1789299436.478445,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,98.512,
1789299437.921956,service-a-deployment-7f89c7bc99-8rfsr,service-a,105.930,5.046271
1789299438.251536,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,62.895,
1789299439.850539,service-a-deployment-7f89c7bc99-8rfsr,service-a,116.975,11.075583
1789299440.103347,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,92.568,
1789299441.505928,service-a-deployment-7f89c7bc99-8rfsr,service-a,75.264,3.137535
1789299441.770678,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,53.539,
1789299443.228042,service-a-deployment-7f89c7bc99-8rfsr,service-a,98.433,3.487743
1789299443.4730911,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,69.853,
1789299444.942893,service-a-deployment-7f89c7bc99-8rfsr,service-a,117.361,3.106815
1789299445.209922,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,67.923,
1789299446.640446,service-a-deployment-7f89c7bc99-8rfsr,service-a,76.394,3.078143
1789299446.950189,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,58.937,
1789299448.402682,service-a-deployment-7f89c7bc99-8rfsr,service-a,98.798,3.010559
1789299448.639408,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,57.637,
1789299450.060809,service-a-deployment-7f89c7bc99-8rfsr,service-a,70.250,2.920447
1789299450.294314,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,52.934,
1789299451.7307599,service-a-deployment-7f89c7bc99-8rfsr,service-a,77.018,3.190783
1789299451.981071,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,57.810,
1789299453.3645198,service-a-deployment-7f89c7bc99-8rfsr,service-a,82.316,3.057663
1789299453.605257,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,49.821,
1789299455.0036,service-a-deployment-7f89c7bc99-8rfsr,service-a,64.438,2.971647
1789299455.238504,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,53.594,
1789299456.673106,service-a-deployment-7f89c7bc99-8rfsr,service-a,90.348,2.625535
1789299456.9180758,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,66.596,
1789299458.299964,service-a-deployment-7f89c7bc99-8rfsr,service-a,72.894,3.049471
1789299458.572057,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,53.108,
1789299459.969267,service-a-deployment-7f89c7bc99-8rfsr,service-a,86.822,2.658303
1789299460.23396,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,55.193,
1789299461.642845,service-a-deployment-7f89c7bc99-8rfsr,service-a,60.942,3.063807
1789299461.8804932,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,49.555,
1789299463.278935,service-a-deployment-7f89c7bc99-8rfsr,service-a,78.933,2.392063
1789299463.5105789,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,59.704,
1789299464.957103,service-a-deployment-7f89c7bc99-8rfsr,service-a,81.601,2.426879
1789299465.212685,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,65.676,
1789299466.672804,service-a-deployment-7f89c7bc99-8rfsr,service-a,91.252,2.496511
1789299466.919708,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,65.121,
1789299468.449684,service-a-deployment-7f89c7bc99-8rfsr,service-a,146.477,4.509695
1789299468.692103,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,128.141,
1789299470.441186,service-a-deployment-7f89c7bc99-8rfsr,service-a,202.983,8.298495
1789299471.05293,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,187.630,
1789299472.716268,service-a-deployment-7f89c7bc99-8rfsr,service-a,230.487,10.797055
1789299472.9503171,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,112.902,
1789299474.3521411,service-a-deployment-7f89c7bc99-8rfsr,service-a,95.683,2.947071
1789299474.587987,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,71.208,
1789299476.0906339,service-a-deployment-7f89c7bc99-8rfsr,service-a,104.083,3.041279
1789299476.3604941,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,83.710,
1789299477.751306,service-a-deployment-7f89c7bc99-8rfsr,service-a,113.541,2.926591
1789299478.003403,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,79.124,
1789299479.4170518,service-a-deployment-7f89c7bc99-8rfsr,service-a,92.519,2.394111
1789299479.819981,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,70.754,
1789299481.2821262,service-a-deployment-7f89c7bc99-8rfsr,service-a,114.810,3.002367
1789299481.522013,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,77.479,
1789299482.9604611,service-a-deployment-7f89c7bc99-8rfsr,service-a,101.548,4.329471
1789299483.214623,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,80.607,
1789299484.58915,service-a-deployment-7f89c7bc99-8rfsr,service-a,94.893,2.330623
1789299484.872287,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,65.312,
1789299486.25998,service-a-deployment-7f89c7bc99-8rfsr,service-a,75.133,2.650111
1789299486.489485,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,56.354,
1789299487.889358,service-a-deployment-7f89c7bc99-8rfsr,service-a,69.602,2.347007
1789299488.128648,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,57.549,
1789299489.5434759,service-a-deployment-7f89c7bc99-8rfsr,service-a,68.129,2.365439
1789299489.794833,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,57.478,
1789299491.1780071,service-a-deployment-7f89c7bc99-8rfsr,service-a,90.057,2.803711
1789299491.4257731,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,75.579,
1789299492.816632,service-a-deployment-7f89c7bc99-8rfsr,service-a,72.373,2.453503
1789299493.044307,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,64.191,
1789299494.414898,service-a-deployment-7f89c7bc99-8rfsr,service-a,85.375,2.527231
1789299494.648927,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,70.240,
1789299496.035532,service-a-deployment-7f89c7bc99-8rfsr,service-a,86.536,2.451455
1789299496.273379,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,66.059,
1789299497.721202,service-a-deployment-7f89c7bc99-8rfsr,service-a,101.956,2.433023
1789299497.967116,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,76.721,
1789299499.343355,service-a-deployment-7f89c7bc99-8rfsr,service-a,83.181,2.387967
1789299499.6942148,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,76.521,
1789299501.082735,service-a-deployment-7f89c7bc99-8rfsr,service-a,102.875,2.756607
1789299501.332693,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,69.607,
1789299502.723933,service-a-deployment-7f89c7bc99-8rfsr,service-a,87.501,2.580479
1789299502.9533272,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,72.159,
1789299504.384539,service-a-deployment-7f89c7bc99-8rfsr,service-a,94.110,2.443263
1789299504.618124,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,76.415,
1789299506.0059898,service-a-deployment-7f89c7bc99-8rfsr,service-a,106.133,3.031039
1789299506.246111,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,71.031,
1789299507.6308842,service-a-deployment-7f89c7bc99-8rfsr,service-a,75.362,3.188735
1789299507.883996,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,65.744,
1789299509.2958982,service-a-deployment-7f89c7bc99-8rfsr,service-a,78.710,3.180543
1789299509.570221,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,69.801,
1789299510.982087,service-a-deployment-7f89c7bc99-8rfsr,service-a,95.109,3.135487
1789299511.227463,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,71.320,
1789299512.629159,service-a-deployment-7f89c7bc99-8rfsr,service-a,85.708,3.237887
1789299512.861661,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,69.230,
1789299514.2557938,service-a-deployment-7f89c7bc99-8rfsr,service-a,91.979,2.220031
1789299514.50448,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,72.075,
1789299515.885476,service-a-deployment-7f89c7bc99-8rfsr,service-a,76.761,3.201023
1789299516.112554,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,68.976,
1789299517.503776,service-a-deployment-7f89c7bc99-8rfsr,service-a,79.129,3.241983
1789299517.73724,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,68.294,
1789299519.129199,service-a-deployment-7f89c7bc99-8rfsr,service-a,89.036,3.078143
1789299519.357345,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,70.521,
1789299520.738121,service-a-deployment-7f89c7bc99-8rfsr,service-a,76.232,3.151871
1789299520.975412,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,63.874,
1789299522.400411,service-a-deployment-7f89c7bc99-8rfsr,service-a,93.602,3.172351
1789299522.634534,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,79.591,
1789299524.021176,service-a-deployment-7f89c7bc99-8rfsr,service-a,92.417,3.168255
1789299524.259836,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,76.859,
1789299525.6369522,service-a-deployment-7f89c7bc99-8rfsr,service-a,96.491,3.158015
1789299525.8631759,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,74.975,
1789299527.249033,service-a-deployment-7f89c7bc99-8rfsr,service-a,76.618,3.160063
1789299527.501334,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,72.142,
1789299528.8688052,service-a-deployment-7f89c7bc99-8rfsr,service-a,105.975,3.960831
1789299529.1074739,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,82.561,
1789299530.480822,service-a-deployment-7f89c7bc99-8rfsr,service-a,84.595,3.166207
1789299530.7608461,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,79.918,
1789299532.195287,service-a-deployment-7f89c7bc99-8rfsr,service-a,153.437,3.893247
1789299532.4674969,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,109.419,
1789299533.876829,service-a-deployment-7f89c7bc99-8rfsr,service-a,100.267,3.450879
1789299534.115241,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,82.237,
1789299535.5336058,service-a-deployment-7f89c7bc99-8rfsr,service-a,108.557,3.088383
1789299535.776968,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,89.751,
1789299537.33712,service-a-deployment-7f89c7bc99-8rfsr,service-a,159.261,3.282943
1789299537.677788,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,127.777,
1789299539.093434,service-a-deployment-7f89c7bc99-8rfsr,service-a,120.456,3.049471
1789299539.327669,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,84.750,
1789299540.738379,service-a-deployment-7f89c7bc99-8rfsr,service-a,110.305,2.445311
1789299540.983741,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,88.237,
1789299542.494904,service-a-deployment-7f89c7bc99-8rfsr,service-a,158.595,3.293183
1789299542.7264671,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,111.159,
1789299544.173814,service-a-deployment-7f89c7bc99-8rfsr,service-a,124.490,2.856959
1789299544.567294,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,121.006,
1789299546.048296,service-a-deployment-7f89c7bc99-8rfsr,service-a,153.862,3.020799
1789299546.31157,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,106.046,
1789299547.725291,service-a-deployment-7f89c7bc99-8rfsr,service-a,117.761,2.486271
1789299548.00575,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,94.303,
1789299549.417024,service-a-deployment-7f89c7bc99-8rfsr,service-a,102.560,2.547711
1789299549.751585,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,88.905,
1789299551.175031,service-a-deployment-7f89c7bc99-8rfsr,service-a,136.499,3.252223
1789299551.424088,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,98.775,
1789299552.829081,service-a-deployment-7f89c7bc99-8rfsr,service-a,138.582,3.168255
1789299553.0936189,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,113.603,
1789299554.474643,service-a-deployment-7f89c7bc99-8rfsr,service-a,104.200,2.994175
1789299554.703243,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,88.372,
1789299556.110007,service-a-deployment-7f89c7bc99-8rfsr,service-a,107.133,2.983935
1789299556.369261,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,89.631,
1789299557.751926,service-a-deployment-7f89c7bc99-8rfsr,service-a,102.472,2.791423
1789299557.982058,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,90.779,
1789299559.366528,service-a-deployment-7f89c7bc99-8rfsr,service-a,102.691,2.277375
1789299559.66991,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,89.578,
1789299561.089157,service-a-deployment-7f89c7bc99-8rfsr,service-a,104.951,3.002367
1789299561.323979,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,89.316,
1789299562.726239,service-a-deployment-7f89c7bc99-8rfsr,service-a,127.421,2.985983
1789299562.987226,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,101.750,
1789299564.43697,service-a-deployment-7f89c7bc99-8rfsr,service-a,111.257,2.940927
1789299564.7097301,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,101.964,
1789299566.110734,service-a-deployment-7f89c7bc99-8rfsr,service-a,116.733,3.049471
1789299566.3695202,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,89.224,
1789299567.796095,service-a-deployment-7f89c7bc99-8rfsr,service-a,106.715,3.018751
1789299568.041437,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,96.726,
1789299569.4681711,service-a-deployment-7f89c7bc99-8rfsr,service-a,142.928,3.022847
1789299569.909106,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,134.359,
1789299571.340682,service-a-deployment-7f89c7bc99-8rfsr,service-a,156.126,3.237887
1789299571.5847092,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,104.668,
1789299572.987328,service-a-deployment-7f89c7bc99-8rfsr,service-a,139.959,3.018751
1789299573.221021,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,113.340,
1789299574.598697,service-a-deployment-7f89c7bc99-8rfsr,service-a,105.258,2.639871
1789299574.856114,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,94.640,
1789299576.2588842,service-a-deployment-7f89c7bc99-8rfsr,service-a,133.013,3.020799
1789299576.487745,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,96.548,
1789299577.917721,service-a-deployment-7f89c7bc99-8rfsr,service-a,114.251,3.018751
1789299578.155741,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,105.762,
1789299579.5850282,service-a-deployment-7f89c7bc99-8rfsr,service-a,129.636,3.065855
1789299579.8069131,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,96.937,
1789299581.1925938,service-a-deployment-7f89c7bc99-8rfsr,service-a,93.665,3.047423
1789299581.436036,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,81.617,
1789299582.869449,service-a-deployment-7f89c7bc99-8rfsr,service-a,141.081,2.953215
1789299583.119794,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,117.274,
1789299584.504216,service-a-deployment-7f89c7bc99-8rfsr,service-a,144.689,3.874815
1789299584.747348,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,131.378,
1789299586.126058,service-a-deployment-7f89c7bc99-8rfsr,service-a,125.756,3.014655
1789299586.371904,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,97.097,
1789299587.774204,service-a-deployment-7f89c7bc99-8rfsr,service-a,109.583,3.022847
1789299588.0101252,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,102.510,
1789299589.3970182,service-a-deployment-7f89c7bc99-8rfsr,service-a,121.244,2.906111
1789299589.691612,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,100.055,
1789299591.135534,service-a-deployment-7f89c7bc99-8rfsr,service-a,121.306,2.957311
1789299591.460814,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,111.570,
1789299592.931081,service-a-deployment-7f89c7bc99-8rfsr,service-a,163.162,3.565567
1789299593.166765,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,123.917,
1789299594.705962,service-a-deployment-7f89c7bc99-8rfsr,service-a,179.970,3.493887
1789299595.106188,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,171.882,
1789299596.559066,service-a-deployment-7f89c7bc99-8rfsr,service-a,209.676,3.172351
1789299596.8056839,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,130.629,
1789299598.1904352,service-a-deployment-7f89c7bc99-8rfsr,service-a,125.273,2.899967
1789299598.423306,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,99.881,
1789299599.951914,service-a-deployment-7f89c7bc99-8rfsr,service-a,137.712,2.867199
1789299600.2310069,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,131.235,
1789299601.61843,service-a-deployment-7f89c7bc99-8rfsr,service-a,132.280,3.225599
1789299601.855051,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,96.402,
1789299603.294199,service-a-deployment-7f89c7bc99-8rfsr,service-a,132.445,2.947071
1789299603.5472798,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,116.209,
1789299604.93077,service-a-deployment-7f89c7bc99-8rfsr,service-a,120.987,2.510847
1789299605.160734,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,103.159,
1789299606.54421,service-a-deployment-7f89c7bc99-8rfsr,service-a,126.136,2.490367
1789299606.7848508,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,107.652,
1789299608.173285,service-a-deployment-7f89c7bc99-8rfsr,service-a,139.673,3.131391
1789299608.418493,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,122.890,
1789299609.821354,service-a-deployment-7f89c7bc99-8rfsr,service-a,116.491,3.014655
1789299610.0623271,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,104.120,
1789299611.498084,service-a-deployment-7f89c7bc99-8rfsr,service-a,206.021,5.095423
1789299611.7674,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,157.679,
1789299613.1718001,service-a-deployment-7f89c7bc99-8rfsr,service-a,165.011,3.256319
1789299613.465537,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,132.155,
1789299614.83954,service-a-deployment-7f89c7bc99-8rfsr,service-a,137.385,3.020799
1789299615.122533,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,119.865,
1789299616.550377,service-a-deployment-7f89c7bc99-8rfsr,service-a,175.592,3.371007
1789299616.800134,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,143.898,
1789299618.2179542,service-a-deployment-7f89c7bc99-8rfsr,service-a,155.781,3.110911
1789299618.4492722,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,134.038,
1789299619.853573,service-a-deployment-7f89c7bc99-8rfsr,service-a,153.218,2.947071
1789299620.153072,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,134.225,
1789299621.546279,service-a-deployment-7f89c7bc99-8rfsr,service-a,153.578,2.990079
1789299621.803669,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,120.275,
1789299623.22108,service-a-deployment-7f89c7bc99-8rfsr,service-a,132.215,3.002367
1789299623.452388,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,117.421,
1789299625.0828931,service-a-deployment-7f89c7bc99-8rfsr,service-a,232.785,2.885631
1789299625.682434,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,228.974,
1789299627.178955,service-a-deployment-7f89c7bc99-8rfsr,service-a,295.952,7.188479
1789299627.4212108,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,196.237,
1789299628.813979,service-a-deployment-7f89c7bc99-8rfsr,service-a,160.103,4.075519
1789299629.087848,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,133.360,
1789299630.497207,service-a-deployment-7f89c7bc99-8rfsr,service-a,159.878,3.041279
1789299630.769709,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,132.189,
1789299632.224572,service-a-deployment-7f89c7bc99-8rfsr,service-a,180.236,3.006463
1789299632.668588,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,162.147,
1789299634.212663,service-a-deployment-7f89c7bc99-8rfsr,service-a,224.675,3.391487
1789299634.7277608,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,189.061,
1789299636.1917398,service-a-deployment-7f89c7bc99-8rfsr,service-a,275.178,6.639615
1789299636.4241111,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,196.913,
1789299637.821096,service-a-deployment-7f89c7bc99-8rfsr,service-a,160.398,3.194879
1789299638.0636249,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,125.726,
1789299639.485215,service-a-deployment-7f89c7bc99-8rfsr,service-a,118.410,2.899967
1789299639.753088,service-a-deployment-7f89c7bc99-8rfsr,istio-proxy,115.089,
1789299641.1825762,service-a-deployment-7f89c7bc99-8rfsr,service-a,180.464,2.887679
