# pod CPU samples, backend=cgroup interval=1s selector=app=service-a namespace=default
t_unix,pod,container,cpu_millicores,eventloop_lag_p99_ms
1789332718.7164538,service-a-deployment-5fd8db696c-7mgn7,istio-proxy,46.726,
1789332719.9642189,service-a-deployment-5fd8db696c-7mgn7,service-a,146.948,2.961407
1789332720.10324,service-a-deployment-5fd8db696c-7mgn7,istio-proxy,43.371,
1789332721.366046,service-a-deployment-5fd8db696c-7mgn7,service-a,140.670,2.514943
1789332721.5036118,service-a-deployment-5fd8db696c-7mgn7,istio-proxy,44.313,
1789332722.7550201,service-a-deployment-5fd8db696c-7mgn7,service-a,147.898,2.523135
1789332722.910582,service-a-deployment-5fd8db696c-7mgn7,istio-proxy,44.309,
1789332724.154874,service-a-deployment-5fd8db696c-7mgn7,service-a,161.475,3.000319
1789332724.298121,service-a-deployment-5fd8db696c-7mgn7,istio-proxy,46.593,
1789332725.563057,service-a-deployment-5fd8db696c-7mgn7,service-a,141.626,2.541567
1789332725.709624,service-a-deployment-5fd8db696c-7mgn7,istio-proxy,43.926,
1789332726.976187,service-a-deployment-5fd8db696c-7mgn7,service-a,144.866,2.791423
1789332727.1308851,service-a-deployment-5fd8db696c-7mgn7,istio-proxy,54.243,
1789332728.389318,service-a-deployment-5fd8db696c-7mgn7,service-a,145.550,3.319807
1789332728.528309,service-a-deployment-5fd8db696c-7mgn7,istio-proxy,48.179,
1789332729.767144,service-a-deployment-5fd8db696c-7mgn7,service-a,132.226,2.482175
1789332729.905396,service-a-deployment-5fd8db696c-7mgn7,istio-proxy,42.297,
1789332731.159426,service-a-deployment-5fd8db696c-7mgn7,service-a,144.815,2.523135
1789332731.31173,service-a-deployment-5fd8db696c-7mgn7,istio-proxy,44.609,
1789332732.5726001,service-a-deployment-5fd8db696c-7mgn7,service-a,145.737,3.209215
1789332732.719435,service-a-deployment-5fd8db696c-7mgn7,istio-proxy,45.765,
1789332733.982224,service-a-deployment-5fd8db696c-7mgn7,service-a,136.550,2.709503
1789332734.12147,service-a-deployment-5fd8db696c-7mgn7,istio-proxy,42.604,
1789332735.363749,service-a-deployment-5fd8db696c-7mgn7,service-a,131.689,2.646015
1789332735.50481,service-a-deployment-5fd8db696c-7mgn7,istio-proxy,40.913,
1789332736.7736378,service-a-deployment-5fd8db696c-7mgn7,service-a,138.944,2.752511
1789332736.912988,service-a-deployment-5fd8db696c-7mgn7,istio-proxy,43.418,
1789332738.1577768,service-a-deployment-5fd8db696c-7mgn7,service-a,150.616,3.162111
1789332738.298054,service-a-deployment-5fd8db696c-7mgn7,istio-proxy,46.863,
1789332739.562772,service-a-deployment-5fd8db696c-7mgn7,service-a,134.105,2.562047
1789332739.696012,service-a-deployment-5fd8db696c-7mgn7,istio-proxy,43.385,
1789332740.963524,service-a-deployment-5fd8db696c-7mgn7,service-a,154.545,2.576383
1789332741.105715,service-a-deployment-5fd8db696c-7mgn7,istio-proxy,44.665,
1789332742.365151,service-a-deployment-5fd8db696c-7mgn7,service-a,139.066,2.543615
1789332742.539443,service-a-deployment-5fd8db696c-7mgn7,istio-proxy,48.160,
1789332743.8213298,service-a-deployment-5fd8db696c-7mgn7,service-a,160.438,3.115007
1789332743.961288,service-a-deployment-5fd8db696c-7mgn7,istio-proxy,45.141,
1789332745.214808,service-a-deployment-5fd8db696c-7mgn7,service-a,140.944,3.311615
1789332745.350178,service-a-deployment-5fd8db696c-7mgn7,istio-proxy,51.787,
1789332746.609136,service-a-deployment-5fd8db696c-7mgn7,service-a,138.375,2.600959
1789332746.74288,service-a-deployment-5fd8db696c-7mgn7,istio-proxy,49.914,
1789332748.022006,service-a-deployment-5fd8db696c-7mgn7,service-a,154.079,2.865151
1789332748.155509,service-a-deployment-5fd8db696c-7mgn7,istio-proxy,44.205,
1789332749.3939352,service-a-deployment-5fd8db696c-7mgn7,service-a,131.294,2.592767
1789332749.526829,service-a-deployment-5fd8db696c-7mgn7,istio-proxy,42.039,
1789332750.7865138,service-a-deployment-5fd8db696c-7mgn7,service-a,148.960,2.873343
1789332750.918571,service-a-deployment-5fd8db696c-7mgn7,istio-proxy,41.911,
1789332752.157822,service-a-deployment-5fd8db696c-7mgn7,service-a,138.958,3.102719
1789332752.293371,service-a-deployment-5fd8db696c-7mgn7,istio-proxy,45.386,
1789332753.559969,service-a-deployment-5fd8db696c-7mgn7,service-a,142.138,3.010559
1789332753.7151449,service-a-deployment-5fd8db696c-7mgn7,istio-proxy,47.715,
