# pod CPU samples, backend=cgroup interval=1s selector=app=service-a namespace=default
t_unix,pod,container,cpu_millicores,eventloop_lag_p99_ms
1789304487.2133381,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,22.550,
1789304488.498507,service-a-s9-deployment-556cb8c47b-sgc28,service-a,116.773,2.942975
1789304488.646685,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,18.445,
1789304489.9312582,service-a-s9-deployment-556cb8c47b-sgc28,service-a,113.263,2.875391
1789304490.0663822,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,23.802,
1789304491.34338,service-a-s9-deployment-556cb8c47b-sgc28,service-a,106.955,2.867199
1789304491.505574,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,24.023,
1789304492.774604,service-a-s9-deployment-556cb8c47b-sgc28,service-a,96.758,2.973695
1789304492.9515069,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,18.093,
1789304494.196918,service-a-s9-deployment-556cb8c47b-sgc28,service-a,92.243,2.928639
1789304494.329251,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,18.550,
1789304495.601606,service-a-s9-deployment-556cb8c47b-sgc28,service-a,106.260,2.945023
1789304495.743074,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,22.245,
1789304497.002557,service-a-s9-deployment-556cb8c47b-sgc28,service-a,104.974,2.746367
1789304497.1473122,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,23.931,
1789304498.383428,service-a-s9-deployment-556cb8c47b-sgc28,service-a,99.710,3.078143
1789304498.5279622,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,19.959,
1789304499.802752,service-a-s9-deployment-556cb8c47b-sgc28,service-a,123.402,2.928639
1789304499.940951,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,28.328,
1789304501.2086332,service-a-s9-deployment-556cb8c47b-sgc28,service-a,142.208,2.916351
1789304501.345889,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,30.932,
1789304502.597306,service-a-s9-deployment-556cb8c47b-sgc28,service-a,127.930,2.809855
1789304502.732016,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,30.543,
1789304504.009275,service-a-s9-deployment-556cb8c47b-sgc28,service-a,147.687,2.910207
1789304504.148282,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,28.959,
1789304505.4307468,service-a-s9-deployment-556cb8c47b-sgc28,service-a,135.217,2.998271
1789304505.5739589,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,27.597,
1789304506.822706,service-a-s9-deployment-556cb8c47b-sgc28,service-a,125.415,2.830335
1789304506.964163,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,26.521,
1789304508.2401018,service-a-s9-deployment-556cb8c47b-sgc28,service-a,131.644,2.977791
1789304508.385664,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,31.278,
1789304509.646533,service-a-s9-deployment-556cb8c47b-sgc28,service-a,133.531,2.881535
1789304509.798888,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,28.235,
1789304511.072392,service-a-s9-deployment-556cb8c47b-sgc28,service-a,150.745,2.924543
1789304511.2191072,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,36.809,
1789304512.5112221,service-a-s9-deployment-556cb8c47b-sgc28,service-a,136.423,2.744319
1789304512.664139,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,31.978,
1789304513.9421499,service-a-s9-deployment-556cb8c47b-sgc28,service-a,162.873,2.990079
1789304514.08003,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,28.938,
1789304515.3277981,service-a-s9-deployment-556cb8c47b-sgc28,service-a,146.035,2.936831
1789304515.4679098,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,32.158,
1789304516.7514398,service-a-s9-deployment-556cb8c47b-sgc28,service-a,139.874,2.412543
1789304516.8893561,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,32.971,
1789304518.131306,service-a-s9-deployment-556cb8c47b-sgc28,service-a,138.716,2.797567
1789304518.287387,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,30.750,
1789304519.542978,service-a-s9-deployment-556cb8c47b-sgc28,service-a,145.131,2.902015
1789304519.6935802,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,29.364,
1789304520.9665768,service-a-s9-deployment-556cb8c47b-sgc28,service-a,141.793,2.930687
1789304521.101405,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,31.330,
1789304522.3659751,service-a-s9-deployment-556cb8c47b-sgc28,service-a,113.968,2.852863
1789304522.5133498,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,26.978,
1789304523.7768772,service-a-s9-deployment-556cb8c47b-sgc28,service-a,136.041,3.067903
1789304523.9253561,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,28.316,
1789304525.196688,service-a-s9-deployment-556cb8c47b-sgc28,service-a,147.289,2.930687
1789304525.334476,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,28.510,
1789304526.604673,service-a-s9-deployment-556cb8c47b-sgc28,service-a,138.291,2.799615
1789304526.737108,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,30.354,
1789304528.0015209,service-a-s9-deployment-556cb8c47b-sgc28,service-a,132.675,2.834431
1789304528.139025,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,28.406,
1789304529.3928819,service-a-s9-deployment-556cb8c47b-sgc28,service-a,143.277,2.867199
1789304529.524967,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,35.122,
1789304530.798563,service-a-s9-deployment-556cb8c47b-sgc28,service-a,179.110,2.863103
1789304530.9414558,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,37.539,
1789304532.19666,service-a-s9-deployment-556cb8c47b-sgc28,service-a,194.253,3.389439
1789304532.338778,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,44.718,
1789304533.6258519,service-a-s9-deployment-556cb8c47b-sgc28,service-a,191.237,2.723839
1789304533.767049,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,35.037,
1789304535.069772,service-a-s9-deployment-556cb8c47b-sgc28,service-a,177.404,2.756607
1789304535.208402,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,41.435,
1789304536.4706619,service-a-s9-deployment-556cb8c47b-sgc28,service-a,163.085,2.918399
1789304536.610378,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,35.842,
1789304537.8572102,service-a-s9-deployment-556cb8c47b-sgc28,service-a,189.923,2.815999
1789304537.9934368,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,43.018,
1789304539.2604558,service-a-s9-deployment-556cb8c47b-sgc28,service-a,155.858,2.691071
1789304539.395553,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,35.551,
1789304540.673913,service-a-s9-deployment-556cb8c47b-sgc28,service-a,163.122,2.906111
1789304540.810813,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,37.924,
1789304542.0442188,service-a-s9-deployment-556cb8c47b-sgc28,service-a,165.076,2.996223
1789304542.184438,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,38.905,
1789304543.473996,service-a-s9-deployment-556cb8c47b-sgc28,service-a,159.367,2.742271
1789304543.62055,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,40.002,
1789304544.907566,service-a-s9-deployment-556cb8c47b-sgc28,service-a,170.784,2.930687
1789304545.0460851,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,37.821,
1789304546.335422,service-a-s9-deployment-556cb8c47b-sgc28,service-a,160.461,2.854911
1789304546.4686432,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,37.465,
1789304547.740488,service-a-s9-deployment-556cb8c47b-sgc28,service-a,165.999,2.789375
1789304547.879387,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,38.249,
1789304549.1185112,service-a-s9-deployment-556cb8c47b-sgc28,service-a,166.571,2.842623
1789304549.2558348,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,38.084,
1789304550.5266821,service-a-s9-deployment-556cb8c47b-sgc28,service-a,162.872,2.865151
1789304550.6636229,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,37.160,
1789304551.8956668,service-a-s9-deployment-556cb8c47b-sgc28,service-a,148.097,2.891775
1789304552.057421,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,38.656,
1789304553.3118489,service-a-s9-deployment-556cb8c47b-sgc28,service-a,167.477,2.721791
1789304553.452031,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,40.600,
1789304554.724931,service-a-s9-deployment-556cb8c47b-sgc28,service-a,145.599,2.871295
1789304554.867085,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,35.666,
1789304556.149469,service-a-s9-deployment-556cb8c47b-sgc28,service-a,166.002,2.725887
1789304556.295744,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,37.896,
1789304557.550866,service-a-s9-deployment-556cb8c47b-sgc28,service-a,175.190,2.897919
1789304557.683701,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,40.620,
1789304558.950757,service-a-s9-deployment-556cb8c47b-sgc28,service-a,160.425,2.969599
1789304559.0854669,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,39.032,
1789304560.381732,service-a-s9-deployment-556cb8c47b-sgc28,service-a,208.452,2.918399
1789304560.513258,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,49.086,
1789304561.771851,service-a-s9-deployment-556cb8c47b-sgc28,service-a,187.078,2.908159
1789304561.927115,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,53.456,
1789304563.159924,service-a-s9-deployment-556cb8c47b-sgc28,service-a,175.015,2.949119
1789304563.294006,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,45.001,
1789304564.561664,service-a-s9-deployment-556cb8c47b-sgc28,service-a,186.774,2.916351
1789304564.702594,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,46.752,
1789304565.972096,service-a-s9-deployment-556cb8c47b-sgc28,service-a,187.316,2.873343
1789304566.109133,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,41.252,
1789304567.384313,service-a-s9-deployment-556cb8c47b-sgc28,service-a,193.065,2.842623
1789304567.520643,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,44.640,
1789304568.79006,service-a-s9-deployment-556cb8c47b-sgc28,service-a,216.350,2.846719
1789304568.9496891,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,50.534,
1789304570.226115,service-a-s9-deployment-556cb8c47b-sgc28,service-a,189.707,3.033087
1789304570.367929,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,64.481,
1789304571.769506,service-a-s9-deployment-556cb8c47b-sgc28,service-a,233.117,2.934783
1789304571.938575,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,71.254,
1789304573.248939,service-a-s9-deployment-556cb8c47b-sgc28,service-a,256.390,5.435391
1789304573.398685,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,73.361,
1789304574.694633,service-a-s9-deployment-556cb8c47b-sgc28,service-a,204.447,2.818047
1789304574.835608,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,45.175,
1789304576.090716,service-a-s9-deployment-556cb8c47b-sgc28,service-a,179.978,2.902015
1789304576.2347379,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,45.579,
1789304577.497887,service-a-s9-deployment-556cb8c47b-sgc28,service-a,197.347,2.846719
1789304577.6397219,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,48.329,
1789304578.944395,service-a-s9-deployment-556cb8c47b-sgc28,service-a,201.298,2.979839
1789304579.105132,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,48.938,
1789304580.393733,service-a-s9-deployment-556cb8c47b-sgc28,service-a,212.096,2.883583
1789304580.527879,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,47.264,
1789304581.781207,service-a-s9-deployment-556cb8c47b-sgc28,service-a,198.181,2.908159
1789304581.940067,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,49.850,
1789304583.1854222,service-a-s9-deployment-556cb8c47b-sgc28,service-a,197.798,2.830335
1789304583.327594,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,43.776,
1789304584.6155882,service-a-s9-deployment-556cb8c47b-sgc28,service-a,188.627,2.883583
1789304584.747652,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,43.841,
1789304586.027276,service-a-s9-deployment-556cb8c47b-sgc28,service-a,188.243,2.848767
1789304586.165015,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,45.402,
1789304587.466063,service-a-s9-deployment-556cb8c47b-sgc28,service-a,214.953,2.924543
1789304587.609632,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,47.963,
1789304588.962307,service-a-s9-deployment-556cb8c47b-sgc28,service-a,236.202,2.934783
1789304589.21231,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,64.354,
1789304590.8399591,service-a-s9-deployment-556cb8c47b-sgc28,service-a,381.386,2.762751
1789304591.77215,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,241.324,
1789304593.547603,service-a-s9-deployment-556cb8c47b-sgc28,service-a,920.881,190.447615
1789304593.992512,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,285.118,
1789304595.426848,service-a-s9-deployment-556cb8c47b-sgc28,service-a,367.431,3.403775
1789304595.668164,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,97.154,
1789304597.018313,service-a-s9-deployment-556cb8c47b-sgc28,service-a,248.920,2.832383
1789304597.229527,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,67.357,
1789304598.5606148,service-a-s9-deployment-556cb8c47b-sgc28,service-a,233.801,2.625535
1789304598.772365,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,65.699,
1789304600.1747148,service-a-s9-deployment-556cb8c47b-sgc28,service-a,239.541,2.772991
1789304600.435183,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,78.399,
1789304601.950651,service-a-s9-deployment-556cb8c47b-sgc28,service-a,285.160,2.701311
1789304602.417421,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,109.616,
1789304605.4362628,service-a-s9-deployment-556cb8c47b-sgc28,service-a,934.408,115.933183
1789304606.1862469,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,317.035,
1789304607.67798,service-a-s9-deployment-556cb8c47b-sgc28,service-a,606.341,3.198975
1789304607.971607,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,108.359,
1789304609.370382,service-a-s9-deployment-556cb8c47b-sgc28,service-a,315.979,2.654207
1789304609.602014,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,77.965,
1789304610.964802,service-a-s9-deployment-556cb8c47b-sgc28,service-a,266.343,2.547711
1789304611.1750689,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,69.636,
1789304612.668205,service-a-s9-deployment-556cb8c47b-sgc28,service-a,314.988,3.327999
1789304613.050003,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,106.225,
1789304614.720056,service-a-s9-deployment-556cb8c47b-sgc28,service-a,554.738,4.558847
1789304615.3293362,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,197.081,
1789304616.8522,service-a-s9-deployment-556cb8c47b-sgc28,service-a,491.972,5.378047
1789304617.128101,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,145.119,
1789304618.556533,service-a-s9-deployment-556cb8c47b-sgc28,service-a,332.775,3.244031
1789304618.8340569,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,99.484,
1789304620.249224,service-a-s9-deployment-556cb8c47b-sgc28,service-a,394.500,3.252223
1789304620.5193758,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,100.267,
1789304622.030733,service-a-s9-deployment-556cb8c47b-sgc28,service-a,353.512,4.968447
1789304622.3446,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,112.634,
1789304623.882109,service-a-s9-deployment-556cb8c47b-sgc28,service-a,455.286,3.452927
1789304624.223108,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,131.801,
1789304625.710172,service-a-s9-deployment-556cb8c47b-sgc28,service-a,442.737,3.323903
1789304626.069422,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,114.164,
1789304627.4941819,service-a-s9-deployment-556cb8c47b-sgc28,service-a,390.408,3.266559
1789304627.8319519,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,102.359,
1789304629.312361,service-a-s9-deployment-556cb8c47b-sgc28,service-a,453.328,3.352575
1789304629.587938,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,122.124,
1789304631.029081,service-a-s9-deployment-556cb8c47b-sgc28,service-a,342.302,2.920447
1789304631.271067,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,93.525,
1789304632.998774,service-a-s9-deployment-556cb8c47b-sgc28,service-a,654.119,3.606527
1789304633.400664,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,188.767,
1789304634.875479,service-a-s9-deployment-556cb8c47b-sgc28,service-a,501.628,5.308415
1789304635.181959,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,129.690,
1789304636.95072,service-a-s9-deployment-556cb8c47b-sgc28,service-a,619.560,5.804031
1789304637.3265018,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,215.770,
1789304638.783783,service-a-s9-deployment-556cb8c47b-sgc28,service-a,484.503,3.409919
1789304639.177162,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,139.843,
1789304640.575865,service-a-s9-deployment-556cb8c47b-sgc28,service-a,402.773,2.811903
1789304640.8123431,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,90.632,
1789304642.229878,service-a-s9-deployment-556cb8c47b-sgc28,service-a,326.068,2.596863
1789304642.506005,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,99.398,
1789304643.9952419,service-a-s9-deployment-556cb8c47b-sgc28,service-a,391.873,2.670591
1789304644.260191,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,108.820,
1789304645.655787,service-a-s9-deployment-556cb8c47b-sgc28,service-a,341.506,2.619391
1789304645.922257,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,88.527,
1789304647.259865,service-a-s9-deployment-556cb8c47b-sgc28,service-a,275.200,2.559999
1789304647.5337799,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,80.792,
1789304648.8960772,service-a-s9-deployment-556cb8c47b-sgc28,service-a,287.084,2.770943
1789304649.2208781,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,102.882,
1789304650.612642,service-a-s9-deployment-556cb8c47b-sgc28,service-a,387.715,2.697215
1789304650.864645,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,97.227,
1789304652.3618848,service-a-s9-deployment-556cb8c47b-sgc28,service-a,406.072,3.852287
1789304652.768965,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,147.954,
1789304654.275796,service-a-s9-deployment-556cb8c47b-sgc28,service-a,501.408,4.163583
1789304654.554718,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,137.366,
1789304655.9305542,service-a-s9-deployment-556cb8c47b-sgc28,service-a,346.137,2.631679
1789304656.1438332,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,91.827,
1789304657.49239,service-a-s9-deployment-556cb8c47b-sgc28,service-a,335.425,2.979839
1789304657.683289,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,79.872,
1789304659.052684,service-a-s9-deployment-556cb8c47b-sgc28,service-a,310.754,2.967551
1789304659.268663,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,86.047,
1789304660.777909,service-a-s9-deployment-556cb8c47b-sgc28,service-a,403.925,2.983935
1789304661.072688,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,117.621,
1789304662.894057,service-a-s9-deployment-556cb8c47b-sgc28,service-a,590.523,3.444735
1789304663.32227,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,210.992,
1789304664.80362,service-a-s9-deployment-556cb8c47b-sgc28,service-a,643.406,5.021695
1789304665.07276,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,179.070,
1789304666.4545012,service-a-s9-deployment-556cb8c47b-sgc28,service-a,334.326,3.053567
1789304666.713492,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,97.644,
1789304668.088091,service-a-s9-deployment-556cb8c47b-sgc28,service-a,383.889,3.371007
1789304668.2941399,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,92.628,
1789304669.619214,service-a-s9-deployment-556cb8c47b-sgc28,service-a,347.696,2.830335
1789304669.816534,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,81.751,
1789304671.1423092,service-a-s9-deployment-556cb8c47b-sgc28,service-a,264.795,2.887679
1789304671.330389,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,76.347,
1789304672.776105,service-a-s9-deployment-556cb8c47b-sgc28,service-a,375.313,2.545663
1789304673.1044831,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,124.801,
1789304674.574324,service-a-s9-deployment-556cb8c47b-sgc28,service-a,514.855,2.996223
1789304674.858897,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,137.694,
1789304676.2944262,service-a-s9-deployment-556cb8c47b-sgc28,service-a,397.136,2.897919
1789304676.5462248,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,103.057,
1789304677.90002,service-a-s9-deployment-556cb8c47b-sgc28,service-a,305.861,2.871295
1789304678.100029,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,85.374,
1789304679.476332,service-a-s9-deployment-556cb8c47b-sgc28,service-a,373.128,3.010559
1789304679.6965928,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,99.694,
1789304681.060964,service-a-s9-deployment-556cb8c47b-sgc28,service-a,353.775,2.813951
1789304681.278074,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,94.280,
1789304682.66877,service-a-s9-deployment-556cb8c47b-sgc28,service-a,411.696,3.139583
1789304682.939722,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,115.709,
1789304684.301951,service-a-s9-deployment-556cb8c47b-sgc28,service-a,385.960,2.893823
1789304684.514824,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,104.637,
1789304685.8333912,service-a-s9-deployment-556cb8c47b-sgc28,service-a,316.567,2.656255
1789304686.033529,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,85.115,
1789304687.334616,service-a-s9-deployment-556cb8c47b-sgc28,service-a,297.758,2.490367
1789304687.5177312,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,81.650,
1789304688.843682,service-a-s9-deployment-556cb8c47b-sgc28,service-a,319.034,2.988031
1789304689.054614,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,90.273,
1789304690.3875918,service-a-s9-deployment-556cb8c47b-sgc28,service-a,312.711,2.430975
1789304690.590548,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,83.577,
1789304692.082217,service-a-s9-deployment-556cb8c47b-sgc28,service-a,523.274,3.528703
1789304692.372422,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,170.367,
1789304693.993821,service-a-s9-deployment-556cb8c47b-sgc28,service-a,701.078,4.755455
1789304694.361648,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,229.042,
1789304695.74127,service-a-s9-deployment-556cb8c47b-sgc28,service-a,385.835,2.539519
1789304695.97315,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,105.006,
1789304697.303403,service-a-s9-deployment-556cb8c47b-sgc28,service-a,308.670,2.940927
1789304697.509805,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,98.770,
1789304698.824188,service-a-s9-deployment-556cb8c47b-sgc28,service-a,275.586,2.508799
1789304699.098258,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,89.260,
1789304700.439502,service-a-s9-deployment-556cb8c47b-sgc28,service-a,302.036,2.539519
1789304700.682501,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,89.816,
1789304702.055279,service-a-s9-deployment-556cb8c47b-sgc28,service-a,304.538,2.723839
1789304702.3243608,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,105.909,
1789304703.748789,service-a-s9-deployment-556cb8c47b-sgc28,service-a,391.623,2.820095
1789304704.014068,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,114.860,
1789304705.3539991,service-a-s9-deployment-556cb8c47b-sgc28,service-a,312.591,3.233791
1789304705.555647,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,86.746,
1789304706.914784,service-a-s9-deployment-556cb8c47b-sgc28,service-a,281.474,2.803711
1789304707.168454,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,101.002,
1789304708.52195,service-a-s9-deployment-556cb8c47b-sgc28,service-a,385.038,3.209215
1789304708.77196,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,108.308,
1789304710.1743062,service-a-s9-deployment-556cb8c47b-sgc28,service-a,422.092,3.047423
1789304710.4536982,service-a-s9-deployment-556cb8c47b-sgc28,istio-proxy,141.449,
1789304711.8852742,service-a-s9-deployment-556cb8c47b-sgc28,service-a,448.555,2.893823
